experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_12,22.900032333000002,9.827580085824078,2.613168078491957,1.9215888648120436,0.0,True,0.039164193415125316,0.0,0,2,0.0,0.42401778827183007,0.11689605014712101,0.36364048955773876,1.109205364404287,1.1016356466573183,1.0533929648770948
0_13,23.009089814000014,9.405114561126002,2.562973695863796,0.16223648714085148,0.0,True,0.027973503845683485,0.0,1,5,0.0,0.3987196747827376,0.11739139409102309,0.1793432096536999,0.5816352199006902,0.8252042197390331,0.5570227541522901
0_14,21.258014498999994,9.49115366360209,2.5117835584061625,1.7726742400459103,0.0,True,0.015399050525643786,0.0,0,2,0.0,0.4288371120625113,0.12841956980702968,0.17752692358626507,0.5677522315711734,0.8843104242815251,1.0373002879539142
0_15,21.589473065999996,9.328577180793603,1.315266707267793,0.1709332927095721,0.0,True,0.021332041657643033,0.0,0,4,0.5020807689767441,0.4219541354111662,0.057180391337031566,0.023695545676984727,0.022017949049450793,0.8273099874568952,0.5286524547786235
0_16,22.406958854999996,9.475316669631079,2.4710672536018796,1.333520509692725,0.0,True,0.02351361879860839,0.0,1,2,0.0,0.4167824478380477,0.12027086559061831,0.07374097628579972,0.17897172330114358,0.9657544904349996,0.917512417790206
0_17,22.05867169,9.347375121065959,2.5602095535384266,0.17989276885299538,0.0,True,0.022276134820212276,0.0,0,6,0.0,0.4155111735944405,0.13024340743220167,0.521940044510539,1.5115411149047404,0.781811613133458,0.5717239991950224
0_18,22.122024075000006,9.497123670345784,2.722272187824729,1.6111277735785712,0.0,True,0.04629158004557716,0.0,0,3,0.5027732744318183,0.42734864782793736,0.12662290477988397,0.2106919064752315,0.5494670422746073,1.1031548959726045,1.0837577635591455
0_19,21.399722459000003,9.29737182559091,1.17769604385902,0.19550372523693207,0.0,True,0.017269133922050855,0.0,0,1,0.49766796416279074,0.42927808918549,0.05776036865385341,0.09952871619763605,0.32914482567695263,0.7338838770056781,0.5196971613602224
0_20,22.000294577,9.292096334851932,1.6174894959012307,0.17661003338137854,0.0,True,0.04477226775734899,0.0,0,6,0.5000066949318182,0.41522278670141105,0.085750105794067,0.031233178273587948,0.030763894689499513,0.7863404513199924,0.5427310129226368
0_21,21.839815134000006,9.35527153457334,2.2399274925423995,0.17849791498908035,0.0,True,0.08185256539806895,0.0,0,6,0.0,0.4140548749259745,0.11231802816320474,0.4152639410897289,1.525797244585742,0.8525314492253722,0.5799366109896295
0_22,21.458314844999997,9.510212378851259,2.267767588624108,1.5472509039946898,0.0,True,0.06195117305791322,0.0,0,2,0.4990305777906976,0.4357055925576727,0.1050582621564702,0.09899243684953692,0.27203900160048355,1.0384100402382663,1.0363022152087575
0_23,21.640083518000008,9.27821096660721,1.1870399550125583,0.18627249810414925,0.0,True,0.0542362436077463,0.0,1,0,0.0,0.4227182384059765,0.06106882998586876,0.07364717241469508,0.2317243135094434,0.517602640666572,0.4885738528541463
0_24,21.190252322,9.282709584355814,1.1365173513390614,0.2003457048908866,0.0,True,0.029363148233474575,0.0,1,0,0.5045298171904762,0.4313118837442758,0.05605926465161665,0.4857690252592653,1.059875542349393,0.6505382839438701,0.4583650917672143
0_25,21.757712576999996,9.954821609533413,2.5356334127673006,1.644931348327331,0.0,True,0.03749988912098027,0.0,0,2,0.0,0.45613001035063316,0.11877217700491793,0.1312688031954476,0.34678368451671204,1.0817712900859684,1.1212260013945043
0_26,21.179646253999994,9.255388952373501,1.154617849872376,0.19680088362207046,0.0,True,0.01810863155812794,0.0,1,0,0.5042772917619046,0.4343760919765672,0.05696534845183067,0.10031207761714178,0.33292531103146605,0.8352193578722356,0.5086352148128253
0_27,22.669905675,9.780567477998442,2.6871462456515833,1.8603487319495327,0.0,True,0.03440412963899838,0.0,0,2,0.5037756816666666,0.42878952567412953,0.1376940878121482,0.19938593557263345,0.6149694984557712,1.0567590746565514,1.111114011337462
0_28,21.800612073999993,9.841073776377867,2.7826785897639557,1.806394869504904,0.0,True,0.04534301463864894,0.0,0,2,0.0,0.4432774989181204,0.13194270760325347,0.06174888598343286,0.0527442027666726,0.8518134526757317,0.8890515040882778
0_29,21.757797698,9.27215663908525,1.6990968127165171,0.17511355180849786,0.0,True,0.03311109786419212,0.0,0,5,0.9889908044545455,0.4169671002357215,0.06527606144254959,0.2580177786668015,8.24959304020632,0.871402485253878,0.5110561646803865
