timestamp,robot_x,robot_y,robot_wp,robot_orientation_z,robot_orientation_w,robot_linear_velocity_x,robot_linear_velocity_y,robot_speed,robot_angular_velocity_z,robot_linear_acceleration_x,robot_linear_acceleration_y,robot_acceleration,worker1_x,worker1_y,worker1_wp,worker1_orientation_z,worker1_orientation_w,worker1_linear_velocity_x,worker1_linear_velocity_y,worker1_speed,worker1_angular_velocity_z,worker2_x,worker2_y,worker2_wp,worker2_orientation_z,worker2_orientation_w,worker2_linear_velocity_x,worker2_linear_velocity_y,worker2_speed,worker2_angular_velocity_z,cumulative_heading_changes,distance_to_closest_person,completed,robot_on_person_collision,person_on_robot_collision,time_not_moving,robot_linear_speed,robot_angular_speed,robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0.0,-0.09925790687440972,-0.3494989071003382,G12,-0.0010091602721956842,0.999999490797178,3.1987757249173424e-07,3.979287645124509e-08,3.223431935057242e-07,-6.539731224241419e-10,-5.92710025033006e-07,1.8854256069392767e-05,1.8863570104940597e-05,-0.1,3.0,G8,0.0,1.0,0.0,0.0,0.0,0.0,-0.1,-2.15,G14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.050501245829917,False,0,0,0,3.223431935057242e-07,-6.539731224241419e-10,0.0,0.0,0.0
0.508227291,0.08306299854608994,-0.36818677274174166,G12,-0.11831970535671174,0.9929755522284255,0.49976499543612485,0.002366297444885465,0.4997705974013153,-1.0,-0.41632412597679713,-0.1857151878182224,0.4558683020968904,0.08151908574701541,2.434269441318272,G9,-0.629933784262495,0.7766488443593619,0.0,0.0,0.0,0.0,0.4563233288530996,-2.2071913373439873,F14,-0.29261118355745197,0.9562315071451616,0.22262244320908342,-0.5489053397161925,0.5923325283903715,-5.91580066247843,0.23517673845054876,1.1265023482023127,False,0,0,0,0.4997705974013153,-1.0,0.8969401025864734,0.29616626419518577,0.5923325283903715
1.018046382,0.31249097743891935,-0.4689954673358256,G12,-0.2894654365321429,0.957188466840391,0.4998685879209758,0.0025115928362705875,0.49987489763808457,-0.5928031543085596,-0.2960096819239444,-0.10424862519586398,0.3138303803775894,0.10463679960887229,1.914466909447639,G9,-0.7158947701555458,0.6982081910604733,-0.03305137244670381,-1.3210811583779503,1.3214945403753424,-0.48915624618530273,0.6900988789386989,-2.7810885349082892,F15,-0.5577958854237337,0.8299781624864313,0.537407767998167,-1.3173383857326426,1.422739446149384,0.0029706954956054688,0.35014157669991164,1.5927253531713257,False,0,0,0,0.49987489763808457,-0.5928031543085596,0.27860455645294957,1.3721169932623631,1.422739446149384
1.518352927,0.49212265629388396,-0.6371784179958795,F12,-0.45446007587615916,0.890767107292142,0.49982451575636466,0.005037095418822302,0.4998498963502371,-0.7508824301635579,-0.37468230077890274,-0.1672658343311776,0.4103226606604577,0.07948258217486934,1.4721994269741954,G10,-0.6994162989173655,0.7147145169987346,0.02201304273291016,-1.0172977460613208,1.01753588545653,0.6899476051330566,0.7993587727290477,-3.5035568318261627,F16,-0.6839309222354908,0.72954677273641,0.0958171923457829,-1.482976731312795,1.4860689485902767,-0.30306577682495117,0.35619533688286875,1.3993596077947363,False,0,0,0,0.4998498963502371,-0.7508824301635579,0.1928663161559645,1.2518024170234034,1.01753588545653
2.027997281,0.6029974707151776,-0.8604521858237776,F13,-0.5941031084174094,0.8043888963478595,0.4998392195834723,0.0016190546218168012,0.4998418417576535,-0.6842105263157895,-2.5820199079806985,-0.09217706724074788,2.5836647261078127,0.0028537736113888185,0.7805268803841059,G11,-0.771507920728352,0.6362197169637349,-0.2856735015500575,-1.4725456361390399,1.5000000000000002,-0.4119110107421875,0.8099886118291931,-4.251077236030089,F16,-0.708594528171461,0.705615897387144,-0.006312081564034955,-1.498437196789979,1.4984504913734993,-0.06305336952209473,0.32876841011136193,0.9972792429677348,False,0,0,0,0.4998418417576535,-0.6842105263157895,4.264428808814694,1.4992252456867496,1.5000000000000002
2.528134068,0.655994089621179,-1.102533755831382,F13,-0.6398660496093693,0.7684864595789886,0.4999916093196888,0.00020636657333156228,0.4999916519075642,-0.03952024150727475,-0.019766045038268804,-0.00044408645791546965,0.01977103308471701,-0.0911225588658134,0.048456765167669696,G12,-0.7594883552155858,0.6505208976596557,-0.21861034397768195,-1.4059320994925317,1.422826606047806,-0.17737150192260742,0.8030107199667622,-5.000805226655582,F17,-0.7094054421668328,0.7048006233141969,-0.009767205315301952,-1.4998166905071653,1.4998484934897716,0.014598369598388672,0.11634751458894588,0.6222107949859981,False,0,0,0,0.4999916519075642,-0.03952024150727475,5.126384940412505,1.4613375497687888,1.422826606047806
3.037999384,0.6995612954556232,-1.3517466467543024,F13,-0.6467612881860788,0.7626924911803121,0.4999913647700574,0.00012659099566693366,0.4999913807956141,-0.03952024009845375,-0.019765611700100817,-0.00044322206242408343,0.019770580458746825,0.14667755529130228,-0.040494343926521806,G12,-0.26067448735428744,0.9654267510498036,1.0243428160924308,-0.37676165160702324,1.0914337116846922,1.7499089613556862,0.8008948632612327,-5.450781273684641,F18,-0.7085227315236302,0.7056879897761431,0.0,0.0,0.0,0.0,0.018012765821589838,0.6730470940236821,False,0,0,0,0.4999913807956141,-0.03952024009845375,8.877363413103537e-07,0.5457168558423461,1.0914337116846922
3.5480512849999997,0.7384506860381183,-1.6007203445151172,F13,-0.6535773571885619,0.7568597215926889,0.4999915889798608,0.00020637058961192611,0.4999916315693957,-0.03952024109885909,-0.01976566931787021,-0.0004447516466079514,0.019770672411694962,0.5197329140898599,-0.2297900623290806,F12,-0.4048380796765316,0.914388390807658,0.15044203785731014,-0.5250487285734603,0.5461766876490313,-4.581395536661146,1.30078395000907,-5.635054710524702,E18,-0.17562684674469908,0.9844568099731517,1.2844787109744127,-0.47336696495222874,1.3689272597382862,-0.0009572505950949939,0.017942189104708017,0.6382677344016523,False,0,0,0,0.4999916315693957,-0.03952024109885909,1.8028155165672305e-07,0.9575519736936587,0.5461766876490313
4.048254812,0.7745188453419228,-1.846588450139016,F14,-0.6537880972080512,0.7566776882847961,0.5000000530063385,1.80678192407413e-08,0.5000000530063389,-2.7532224840081253e-10,-1.6076255058270933e-06,2.000530537223574e-05,2.0069795783798846e-05,0.6999531328601655,-0.6946640573282464,F12,-0.5457540633307248,0.8379454053564607,0.41494553745674123,-0.9386953454919222,1.0263180553334639,0.12269377708435059,1.699815410751101,-5.7073387888595795,E18,-0.04318822537458757,0.9990669533064307,1.1493809608089656,-0.09955821046046864,1.1536847187772887,0.008293911814689636,0.0005569469687425332,0.4043352425662017,False,0,0,0,0.5000000530063389,-2.7532224840081253e-10,0.039485132650636356,1.0900013870553762,1.0263180553334639
4.558045325999999,0.8097430509634554,-2.096109987131596,F14,-0.6582175692971214,0.7528277568391973,0.499991677909377,0.00022582843042055767,0.4999917289087032,-0.03952024106063014,-0.019760543163003626,-0.00044383952305565035,0.01976552705138812,0.7766682633581862,-0.9723554706684786,F13,-0.6673461393103428,0.7447476957652038,0.0033853222790203308,-0.6471367942779038,0.6471456489193255,-1.042858362197876,2.3953867634317056,-5.766923650903511,D18,-0.042636925065068075,0.9990906328361786,1.4584144516383102,-0.12470493131070626,1.4637363262010958,-0.00020809471607208252,0.011737511487457386,0.374241146216588,False,0,0,0,0.4999917289087032,-0.03952024106063014,0.03873249249122815,1.0554409875602107,0.6471456489193255
