experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,24.991078665000003,9.661117533194194,4.1927340897086935,0.4013546921408769,0.0,False,0.2595094369890189,0.2595862296653365,6,7,0.0,0.3884476032254378,0.177155107900989,0.0712311482606408,0.0927233164340385,0.7990410696851503,0.7923785097492702
0_1,21.988885483999997,8.687822719121673,2.348477781229543,0.587238297497832,0.0,True,0.29506968446991994,0.2955527878808072,1,2,0.4997473973636363,0.38415331768189515,0.12617952171945718,0.6229771784454556,1.6874784860077667,0.7280986530381794,0.6617425184284313
0_2,20.880009996000005,8.939615767775486,2.2914065642765533,0.5294524038776987,0.0,True,0.2766974957709762,0.2772087789228974,22,0,0.0,0.41297790959343117,0.1336427463291784,0.4497672357017235,1.056033593342605,1.0022969675041131,0.9439425894782975
0_3,23.008627626999996,9.366799240576544,2.5381626454581814,0.7206588421626621,0.0,True,0.2670137260629908,0.2671314615188343,3,4,0.5001875571086956,0.39755993624065467,0.1096535326899287,0.17248382008105073,0.5615693114079755,0.7745290473306071,0.7929447048604458
0_4,24.199851154000008,9.181868146458605,3.384515482346809,0.6709956596800339,0.0,True,0.2760364448003792,0.2760364448003792,3,13,0.5041635657083335,0.3848475854251071,0.13248621758870058,0.18845729195414798,0.42680010963772846,1.026982876176898,0.8967670031094752
0_5,23.299927657,9.273699796980907,2.6372791386963828,0.3638071349767949,0.0,True,0.22447244020002566,0.0,2,2,0.9914862832765958,0.3844965228566743,0.11348541239382524,0.16100936993742018,0.41946459712081313,0.8863604612864439,0.7152929136666861
0_6,23.748961482999995,9.450972093229161,3.781910809501451,0.7756546441046037,0.0,True,0.28776383899692765,0.2878305957062395,4,10,0.5052970528297871,0.4046359923622995,0.16748432691486023,0.4186351150577141,1.3747235140087974,1.1078795043545575,1.040250261089072
0_7,23.491225210000003,9.135507257592808,2.7104157410121315,0.8448483630898593,0.0,True,0.2772050391639999,0.2775828389652911,4,7,0.9996266046808512,0.38283559985817517,0.12182300680165654,0.3617030465924935,1.3419770463980247,1.1569778765579548,1.0012114223178694
0_8,23.700237605999998,9.429444892181046,3.694887742639636,0.7131285172465934,0.0,True,0.21609597030988417,0.0,3,12,0.5042603745957447,0.39519051615243206,0.166863833286493,0.5031021301960444,1.831102572070981,0.9978030433535056,0.9315035607896432
0_9,23.000298831999995,8.621563710423171,3.318164725698185,1.1773059177689353,0.0,True,0.2476682484590108,0.0,0,5,0.500006496347826,0.37125229315652297,0.15788501849351227,0.3573232004686602,1.2690985560091683,0.8086442348865466,0.7785652461535957
