experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,21.840219282000003,9.251168540301544,1.2056092973644104,1.7020232028941042,0.0,True,0.0774054900729364,0.0,2,0,0.4963686200454546,0.422087494890262,0.0632158291662646,0.100883919645349,0.3319310820037702,0.5685538076454795,0.6987093732786188
0_1,21.948131645000007,9.304313530853857,2.0902411543296218,2.732187080255566,0.0,True,0.05957542372578593,0.0,1,5,0.4988211737500002,0.4152229666828039,0.0895624195196527,0.21823186429077213,0.8600596432660919,0.45385996698315606,0.45627530756876017
0_2,21.737827647999996,9.35614685220982,2.2674011469043265,2.8419162686735184,0.0,True,0.027768140432703807,0.0,1,6,0.0,0.43541169183754386,0.09617208736923155,0.12544175378652708,0.3630779254095723,0.6251559393369951,0.5261427843169529
0_3,24.999728855000008,8.512739049420622,7.560576416541909,3.021812481044214,0.0,False,1.8173401686744795,1.8173401686744795,0,6,1.9999783084000007,0.34811251611290195,0.3186376190708695,0.6289170855929384,1.9080756742926104,0.8979499198730706,0.8252720295029841
0_4,22.607997998,9.345274338897092,2.056314526880377,2.641158816220252,0.0,True,0.029106944181643918,0.0,0,6,0.0,0.4137760720041756,0.11065478829552138,0.069348509129725,0.1657491473311308,1.0094406471525121,1.003128346548518
0_5,21.770142515000007,9.286721860215561,1.1549470719798354,2.088786300939136,0.0,True,0.00709823002224813,0.0,2,0,0.49477596625000014,0.4162494199229169,0.058820553818489836,0.046506962207892126,0.11503456296677395,0.837592959341877,0.8118966598575483
0_6,24.780347692000007,9.612059293709757,3.788265883113156,2.5532565536454754,0.0,True,0.03895705221033292,0.0,0,9,0.49560695384000014,0.3806561699181583,0.15883020671529324,0.11732163782826797,0.32122158650662486,0.664806609305405,0.43917077863465354
0_7,21.789964257999994,9.276571651270185,1.218409057669673,3.7154081338080016,0.0,True,0.08378359145034868,0.0,2,0,0.4952264604090908,0.4162575205557435,0.05972273728036453,0.09850375663754453,1.1412229700709042,0.6255627615327556,0.32967348749388636
0_8,21.639971757999994,9.27358665206445,1.4187725072755084,2.3721117892405625,0.0,True,0.044081800003401166,0.0,2,0,0.5032551571627906,0.42570408553415634,0.07872608796011807,0.0860016105092112,0.23990687383703135,0.9160385653453372,0.937540848644658
0_9,22.209141734000003,9.362055705790178,2.535692856446313,2.9904416358727524,0.0,True,0.012303391395473947,0.0,2,5,0.0,0.41828405374676186,0.12221067612394337,0.12906077529867047,0.3510529259880781,0.611154521283136,0.395764453655359
0_10,21.779414822000003,9.275734556004913,1.1326673420072857,3.706177650148825,0.0,True,0.051814046799511425,0.0,2,0,0.9899734010000002,0.4150762157176542,0.05268532427775175,0.22124374307217584,8.169392703055737,0.6629687144781423,0.3742919433924908
0_11,23.371816607,9.386219342184894,2.670717222219291,2.0385012846930337,0.0,True,0.06542285361468113,0.0,0,5,0.49727269376595745,0.3972223969937764,0.12709209383753095,0.527242567763773,1.9581352138816497,0.8769829699556831,0.9335404406557416
0_12,20.629486136999997,9.320008797212168,1.2154695584470439,1.6532784575366073,0.0,True,0.023121840032203116,0.0,2,0,0.0,0.44596177019394595,0.06712007247553702,0.38785879178326776,0.8493721628839048,0.7086175926399076,0.807429717867634
0_13,23.569920050999993,9.446936210986172,2.913036119768532,2.4853778018798014,0.0,True,0.025838442939997305,0.0,2,5,0.5014876606595743,0.4040699114886022,0.14839837161425626,0.05388060679178671,0.06783866068918713,0.9589159146128273,0.9699153408235621
0_14,21.619359971999994,9.298775515099083,1.1446468755661718,2.7379351628345434,0.0,True,0.0164183442659823,0.0,2,1,0.5027758133023255,0.426907993050046,0.05896117901587349,0.10003547327198098,0.22522703656981244,0.7655538186109232,0.5464920115187509
0_15,23.040462262000005,9.300032659437043,2.2256198582953095,2.147802974633618,0.0,True,0.11200777455404007,0.0,3,0,0.5008796143913045,0.4030390543449587,0.11111884942270535,0.28999336031511386,0.5445889685572538,0.740151090123126,0.930736163724312
0_16,22.681334953999997,9.352165019518978,1.9701515482840763,2.5825978350604832,0.0,True,0.06145463239333041,0.0,0,7,0.5040296656444444,0.40918654164082857,0.09289225720934062,0.583077792910521,2.0796116903209447,0.9521001730224256,0.9976838979663711
0_17,25.019165986000004,9.70097768746822,4.1123253617271,1.7576150310962693,0.0,False,0.0738724389561854,0.0,0,8,0.0,0.3796130139365162,0.16793947204544912,0.05867444187963506,0.06919848355825003,0.6886253301354472,0.7532073801801359
0_18,21.732631152000003,9.357052197928637,2.2757757798815414,1.8761116253130112,0.0,True,0.040246743761568025,0.0,0,11,0.0,0.43092689219556013,0.10293523229058725,0.1639943638070949,0.5469681959620272,0.9101272507962868,0.9935501952081061
