experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,20.43091222,8.44519260509619,1.94015455377719,3.7104581250220448,1.053817197162374,True,0.3492606842523421,0.3496840382256883,0,0,0.4983149321951218,0.4033726464124153,0.1050684053755819,0.332121122816241,1.229966946446513,0.9249324835578984,0.8876273516775138
0_1,20.139542682000005,8.471586201700607,1.8343221420491655,3.778443936946366,0.5926312971586156,True,0.3177598736886194,0.3181266777238666,0,0,0.5034885670500001,0.420588458013452,0.09642846090667084,0.3398405495952401,1.2592702046189734,0.9741550056783904,0.9405765054238339
0_2,20.207880373000005,8.481513150502078,1.8997632216619151,3.7799009120637246,0.3712110676918554,True,0.2999865485432375,0.30016063150280303,0,0,0.5051970093250001,0.42137598891904293,0.09860657760884463,0.48469418362937616,1.8335174894251296,1.038990156239831,1.0320300091371328
0_3,19.999908324,8.457168909732111,1.8981107362713225,3.8236192222917875,0.6094654929741519,True,0.3374714281555352,0.3377304800766236,0,0,0.4999977081,0.41480905320477657,0.1021674400494767,0.769486732853711,1.089785636669117,0.9518880506981638,0.9378767279907052
0_4,20.156792606,8.485123812665641,1.8191487221393317,3.778691983198345,0.4769718773888141,True,0.31570336559319806,0.3159060814490207,0,0,0.0,0.41914159979718363,0.0925169422972853,0.0641747962916932,0.16171640279927443,1.0261521039332158,0.9930864755070954
0_5,20.640129823000002,8.477575740070264,1.8770094934119639,3.890475280824712,0.8277917568346698,True,0.27309690329123104,0.2733924194005454,0,0,0.5034178005609756,0.4096327221718091,0.09594220703687559,0.308602053516646,1.011908500700394,0.9427789846268788,0.886471363766029
0_6,19.999920088000003,8.473003518076206,1.8621131285226955,3.891565474422133,0.5469053229018206,True,0.328353226741774,0.3286384024461358,0,0,0.0,0.4165469897930083,0.09707840984964508,0.06776447683753624,0.15795521855071043,0.9601415553174395,0.9261161951947093
0_7,20.257045209000005,8.445623507495357,1.8503358827621974,3.885370006876768,0.18218438133810844,True,0.3508366901018835,0.35103464763404546,0,0,0.494074273390244,0.40586721567364925,0.10437537700437571,0.5021955278776177,4.35621670454278,1.0895585581009763,1.007265280497209
0_8,19.988948191,8.433498964485919,1.8338503929319883,3.8086188724025365,0.15064452228349723,True,0.34275972395807586,0.3430070513791967,0,0,0.0,0.41449193643615573,0.11078130599233343,0.06671580266384841,0.1597679912519575,1.1295454494987498,1.1230636304315664
0_9,20.909036717999996,8.494865991441406,1.983894576035413,3.944786254757538,0.3585323415264623,True,0.288930536416048,0.2893502943220266,0,0,0.4978342075714285,0.40301870147978053,0.0989248480256878,0.06459968523994773,0.1554048413432428,1.0385720851291271,1.0252206683824587
0_10,20.109724019,8.413701965792296,1.7873972658779183,3.6604713097091084,1.4289557921832334,True,0.33357465386812485,0.3338494240353906,0,0,0.502743100475,0.4149685652930677,0.0886704772303782,0.06901709819847987,0.1599264311307179,0.8316715002522204,0.7898954366456319
0_11,20.030611604,8.452144737269016,1.8073905629649483,3.796639068359893,0.523682981233752,True,0.3255642570419799,0.3259011815418111,0,0,0.0,0.42187557555410776,0.09995152179656268,0.8342609240219396,1.2878956855483157,1.0752881740010036,0.9852432906867102
0_12,20.629483333,8.478844529864327,1.9047837620014745,3.909751876986608,0.1771628249298105,True,0.30433773200880826,0.3047568966946668,0,0,0.5031581300731707,0.4041452034493841,0.0913060891403257,0.09455791591330562,0.26724792697917693,1.024731984728226,0.9203267897477767
0_13,19.979827800000002,8.443857186457942,1.8951950046509136,3.797479072346003,0.9067531036391574,True,0.3195235949450978,0.3197794013237377,0,0,0.0,0.410638191365875,0.09892636796648197,0.43001695491990766,1.628954991472762,0.9404239150270168,0.9404929686229968
0_14,19.907199083,8.447373626082825,1.8361725483731868,3.6491265930892407,0.9612596636263206,True,0.335059141188109,0.335325250821536,0,0,0.49767997707499995,0.41063439649918937,0.10179778926622668,0.03806563838130112,0.05228559351695635,0.8696474754659497,0.8731863334595461
0_15,20.150271043,8.447862735301069,1.8674858487052992,3.8752681145329566,0.2653768562283545,True,0.33707661248453646,0.33741724629241565,0,0,0.503756776075,0.410633445739913,0.10179539774133621,0.36920704916131597,1.3821884944670773,1.0815972564379193,1.0116241910795492
0_16,19.670074085,8.441703224870631,1.8213902961596453,3.749779146502347,0.3728950980296968,True,0.3404442944134153,0.34061622893803734,0,0,0.0,0.4195802286725355,0.10104847987699872,0.43355848571756556,1.643647595565224,1.014508473397606,0.9760563021992208
0_17,19.84871744,8.455018955545917,1.8437073874155359,3.850676790505876,0.33326892828029875,True,0.3195686940799787,0.3197788089080012,0,0,0.0,0.4144915471691656,0.10184531939254923,0.07018384764914526,0.16314060687043863,1.0479238175945713,1.0089554996126862
0_18,20.150163935000005,8.47685352313805,1.9054508985152099,3.688835159935988,0.13113097282588204,True,0.32724806464922435,0.32743811393143957,0,0,0.0,0.42090351707019336,0.09349445380095774,0.04250818909793445,0.05282760190394994,1.1704910816753518,1.157805871683277
0_19,20.240488808999995,8.466712244316334,1.884823526611124,3.820326070429149,0.21769817806294123,True,0.3206274719972027,0.3210047938393416,0,0,0.0,0.40761183522232464,0.10099018738863728,0.2627209084185116,0.5606011725809708,1.1472785924558664,1.0973847850252882
0_20,19.920029958,8.418967366726271,1.801885905595154,3.8820651100567813,0.19047068361979957,True,0.3656842367681161,0.36594435459532276,0,0,0.49800074895,0.41929932668421166,0.09448333169676043,0.06558594139662104,0.16045068497079717,1.0889875821662456,1.0300472549440691
0_21,19.4071931,8.43972522571272,1.8120717323104736,3.5860134921926337,0.0,True,0.3530510846805054,0.35317743081238473,1,0,0.49762033589743593,0.42088250484845197,0.10498189490286972,0.4356659150727132,1.644058416817108,1.1070812930682343,1.0845991677782192
0_22,19.649255269999998,8.419583677556442,1.7887253569138606,3.7486238425994847,0.1570553444493562,True,0.3426038404799548,0.34275450771256855,0,0,0.5038270582051282,0.4202267807786593,0.10104380584947628,0.23828274493418053,0.6006710915455141,1.0814540094630511,1.05927634244265
0_23,20.018503368,8.459934360287667,1.8859683594736278,3.9099994863818655,0.6509790627871885,True,0.30590797042425233,0.30617479039973927,0,0,0.5004625842,0.4119177418729849,0.09285487728137895,0.17770243825808307,0.4520344245892572,0.9863901548948899,0.9638347940147628
0_24,20.399845959000007,8.46098268062622,1.86477814604882,3.8442052009130507,0.2867368971859927,True,0.31713972247429917,0.3175322395069753,0,0,0.4975572185121953,0.4071344629233104,0.10252892347859406,0.14649969525012912,0.6489050866960876,0.9724707803336534,0.9523263867964603
0_25,20.356474378999998,8.460445611944438,1.9646357810420318,3.6443546191461373,1.0392105376556589,True,0.3335658993478912,0.3338214614335929,0,0,0.0,0.40790899523285085,0.10877686391897454,0.16883140498481627,0.5661618885034501,0.8699928979760171,0.8535537165658237
0_26,20.356862746000004,8.429647877318256,1.8762034638342198,3.759225104750304,0.060274637951373666,True,0.3459752015213761,0.34636325129482204,0,0,0.0,0.40040909722215073,0.10471413078578536,0.09043668009942599,0.26815025174320467,1.135890144014323,1.095344692397133
0_27,20.179552288,8.422269958377063,1.8869472158122744,3.8490836637587695,0.32061820547814524,True,0.35146658105951456,0.35164691073079624,0,0,0.5044888072,0.4127198437828333,0.09866331294959048,0.23197627615458385,0.6644580953570483,1.087659173329067,1.0448839144299595
0_28,19.929162948000002,8.461771480872534,1.8093563710905936,3.768670983004607,0.9174745782976474,True,0.2916291649896203,0.2917408463734449,0,0,0.0,0.4165616501271006,0.09510929092412489,0.3940529632039575,1.4883152140898714,0.9004971807752656,0.8153660784506713
0_29,19.907147879,8.442083759768096,1.8615927921436923,3.6950060675698366,0.12805029878884577,True,0.3433703996407176,0.3436193718448485,0,0,0.0,0.41145462243508324,0.10475057513505742,0.19506079176302485,0.6762146705424269,1.0483568155735223,1.0027021520122132
