experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,21.029541519,8.525960048474165,2.0839806547845696,2.3735800479439235,0.0896229656917683,True,0.2697418849112269,0.2701414190554004,0,0,0.5007033695,0.3940002740502235,0.1072008972791073,0.1743944146662744,0.5430879268004163,0.95035886646657,0.9238658901587378
0_1,19.758541231,8.606203636316405,2.204280536265329,2.226350725643625,0.0,True,0.33965673494772264,0.33976895529575923,0,1,0.493963530775,0.41912828668573104,0.11341228844111562,0.13894052564576118,0.3757513762471984,0.9278415274033794,0.9213824554429558
0_2,20.71997052,8.500024447121499,1.878061602160221,2.0237280541378504,0.1733097561832725,True,0.22831110960269557,0.0,0,0,0.5053651346341463,0.3999316937138453,0.08691351100411715,0.22835005425846375,0.688917322910292,0.7410309002945296,0.7623483919821231
0_3,18.938113211999998,8.670178695220041,2.840109697507412,1.861418658002393,0.0,True,0.33678419407005533,0.33678419407005533,1,0,0.4983714003157894,0.4433103827523368,0.16306169580248966,0.23860268733758871,0.7655499464382235,0.8785155364780888,0.9059012727803958
0_4,20.088097108000003,8.509051146397256,1.8612764395391719,2.1107955439573574,0.0,True,0.2803092577601145,0.2806365176323296,1,0,0.0,0.41401359652230013,0.09605285444735409,0.040279332779510506,0.03871343365696297,0.9904876052895993,0.9457324815932399
0_5,20.28010294200001,8.44702436743024,2.22255457057415,1.6519490486279984,0.251990210373348,True,0.282530762090695,0.2829214238911031,0,0,0.4946366571219515,0.40603595965028333,0.1113274723478648,0.04692157398541475,0.05846569167242285,0.7914850975537504,0.7586438292856643
0_6,20.67036745,8.560800802173093,1.7432375011917536,2.1541701163206306,0.0,True,0.27670071232068627,0.2770715620475866,1,1,0.5041553036585366,0.4086922908692375,0.08848768327018071,0.16263255758231693,0.5444334245298238,1.0746979582106653,1.0190399419489975
0_7,21.008931807999993,8.547628583966594,2.001704482801852,2.0696162381441927,0.0,True,0.2723846659866924,0.27278371432234977,2,1,0.0,0.40225875268829403,0.09648342861064794,0.2967350066776026,0.975616170739796,0.9871200097630118,0.9814489932161354
0_8,20.770584305,8.614087742190353,2.105440358890062,2.2727425967588983,0.0,True,0.27118801343812304,0.27160190164713877,2,1,0.0,0.40639029818765054,0.10813730109003772,0.09836579427901945,0.2603358230150126,1.0381871470341584,1.0175365655717121
0_9,20.908190461,8.54270538442038,2.4731980650057914,1.5798742148966718,0.40996823580398933,True,0.23909964263016012,0.0,0,0,0.0,0.4015092607153282,0.12875701365259773,0.1508482234636316,0.4585428207899455,0.6483808793551126,0.6943227037887081
