experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,24.820010423,11.162588818872688,2.794222500794086,0.819828087500329,0.0,True,0.2787682394146683,0.2787682394146683,1,4,0.49640020846,0.4346040315121178,0.1268797450215939,0.5095251974388435,8.323094530486614,0.7471226060073,0.8431486313783912
0_1,24.569989694,11.266937566899673,3.3609073288701596,0.8510643964416491,0.0,True,0.31161770270187533,0.31161770270187533,1,1,0.0,0.4557919536566567,0.13133024882462324,0.4871726343439484,1.7003315634414702,0.7916663634147457,0.8166958204012892
0_2,24.899877845,11.159568739662378,3.452672798698311,0.7195883369794897,0.0,True,0.3427801147023364,0.3427801147023364,0,4,0.0,0.44118153631135143,0.14123153803271452,0.12767921753525227,0.36077101737659306,0.9117986706902614,0.9352293596568761
0_3,23.940118267000003,11.132875475889582,2.7550669620517985,0.7584674389640577,0.0,True,0.3175123842464547,0.3175123842464547,1,2,0.0,0.4575756682508908,0.12487668945661337,0.6685988865704929,2.9402582536131248,0.9017623364555245,0.8694425962197219
0_4,23.768523349000006,11.138377112892593,3.0901956040732945,1.6638911397823586,0.0,True,0.3367335919784468,0.3367335919784468,0,1,0.0,0.46560180255677014,0.15681587113550058,0.12054918872205639,0.27269912351658004,0.8906300516515268,0.815635806526577
0_5,23.459995087999996,11.0727572328692,2.4287110302724026,0.7585735624491222,0.0,True,0.3327731945601011,0.3327731945601011,3,2,0.49914883165957435,0.46094049868416054,0.11050552357789262,0.3556307931009877,1.445373156899557,0.8523101257887289,0.8653217110096909
0_6,26.900143118,11.20124953090288,2.8106029001928388,1.1874389888214143,0.0,True,0.3763897653877177,0.3763897653877177,0,7,0.49815079848148147,0.4053093672159476,0.11790486496109791,0.13110471812409635,0.4088297506722916,0.8352762046629841,0.7981939227537869
0_7,26.440135806999997,11.196203299806,2.457576865438855,1.1807672996831375,0.0,True,0.37667636417471034,0.37667636417471034,2,1,0.49887048692452823,0.4126984895228264,0.10587458696876141,0.22282268709210695,0.9943518373018388,0.8036051723632681,0.8299838880213471
0_8,24.859862101999997,11.160302423764318,2.2628009138028196,0.18477749953114414,0.0,True,0.3440858433123421,0.3440858433123421,1,7,0.49719724203999993,0.4324099580890602,0.09119458479545199,0.2500630041326895,0.9184111505910855,0.9023548983363104,0.6968446616009133
0_9,26.020183769000003,11.196550082326464,3.9545351625434546,0.26693302203368796,0.0,True,0.26800775099995927,0.26800775099995927,4,7,0.5003881494038462,0.4274388134688381,0.1652041349999362,0.4659964232991009,1.634949047183483,0.9437084148791296,0.7815973096831149
0_10,25.050025778000002,11.181594038241238,3.21233630886466,1.0523281692812458,0.0,True,0.31817063635714055,0.31817063635714055,0,4,0.0,0.4320225459084813,0.1447567776863918,0.6263647554480215,2.0915254873769573,0.7870670966217017,0.8219047328370096
0_11,23.439691707,11.118310119603485,1.7318003276913276,0.4888344591742711,0.0,True,0.2933375845374728,0.2933375845374728,1,0,0.0,0.4616260477588571,0.07930974552175718,0.35463286185147797,2.0843955885428236,1.0028503028040314,0.8884280697071042
0_12,23.770110502999998,11.072003566642998,2.3511470298802464,0.35463138248269493,0.0,True,0.34389886740522835,0.34389886740522835,1,1,0.5057470319787234,0.4554570549491239,0.12006009511702952,0.3158501166670705,0.6760280175189968,0.9971877157774114,0.9177549866153284
0_13,26.439461894,11.183783765617578,4.836240293044789,0.7346960206510672,0.0,True,0.310224441905955,0.310224441905955,0,5,0.0,0.41172016621918733,0.18857566596044054,1.1242614927718564,4.33488906817656,0.7391160564124336,0.7629756003118651
0_14,25.299763496000004,10.961012472739926,2.265789661236182,0.9615905857138063,0.0,True,0.39432688451001086,0.39432688451001086,1,0,0.49607379403921575,0.4250053450507188,0.10801539019348505,0.058047907422880796,0.09322707370989021,1.0228854833780063,1.0633753158321342
0_15,26.279880161999994,11.159570533633348,3.8839267096884003,0.8187305799940282,0.0,True,0.3182928622796737,0.3182928622796737,0,6,0.5053823108076922,0.4216783231461808,0.14313074325676745,0.29235920447563357,0.6835202040325464,0.8123524434131936,0.876172927050512
0_16,25.209994757,11.098728187242939,1.899403709273145,0.21761578869303322,0.0,True,0.322727635647539,0.322727635647539,2,5,0.0,0.43966040933917333,0.07874872654131834,0.27308158693949075,1.0032715594913184,0.95071540691764,0.7462527816917481
