experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,30.229735089,14.33999393841269,0.4671373960213349,3.7810811652792777,1.3036311588930416,True,0.3353430258031246,0.3353430258031246,0,0,0.0,0.4715278241434408,0.0183523569969417,0.213852702681945,0.4228877336161942,0.948091068299748,1.0414840184091405
0_1,30.470165004,14.351620391851837,0.8322234905606813,3.6119331884778036,1.1394433424343895,True,0.3733909126545193,0.3733909126545193,0,0,0.0,0.46901647359240606,0.030164372255914257,0.17313141292375026,0.667208079568382,0.8588086254267158,0.8503103821165111
0_2,30.069875910999997,14.322244120725157,0.34355613980078514,2.7316958218022935,0.19149161804240789,True,0.3467808173694834,0.3467808173694834,0,0,0.0,0.4698016411196764,0.011228777826309173,0.005329073008490426,0.013596817043689317,0.8045883784940429,0.6595903425616998
0_3,30.187103409,14.32172840195268,0.37860892921914635,2.7905605279046433,0.5572821245811912,True,0.36643196912812326,0.36643196912812326,0,0,0.0,0.46861596457172616,0.013169347412893448,0.3732948324302911,0.8269035197695511,0.7652707662491646,0.6474802606081028
0_4,30.169942339999995,14.358161864655024,0.4990316116752038,3.974565820139692,1.3212247236894648,True,0.3642873284507076,0.3642873284507076,0,0,0.0,0.4689386853979935,0.018567355210787895,0.007609372814004795,0.01764442450996174,1.0073571893717534,1.0849253278932187
0_5,30.550357363,14.330398149812076,0.33792277069656773,2.8473736322314585,0.7384838004279966,True,0.34543877053815986,0.34543877053815986,0,0,0.0,0.4678489114945562,0.011896664915829752,0.06139861740161301,0.23899170349578636,0.7520794145672444,0.5942065853975042
0_6,30.850755834,14.336242755269328,0.3553852962525452,4.163081670476349,1.4181522961690942,True,0.380950623564494,0.380950623564494,0,0,0.0,0.46209272173576155,0.010872308734357003,0.2961509118295665,7.083426133968482,0.5725076922189716,0.7038483940963807
0_7,30.737115186000008,14.329893457382477,0.6152511922057835,4.074056985613543,1.2778494003420606,True,0.3887710774513325,0.3887710774513325,0,0,0.0,0.4677431762550941,0.026336853145549118,0.011223011630372244,0.0187020476511211,0.9379504110435345,1.0268158325448866
0_8,30.78901237000001,14.421994699634663,0.9848602116887641,3.3682109409273395,0.6618245257599868,True,0.3587316048970708,0.3587316048970708,0,0,0.0,0.47060770048135336,0.038870933050546265,0.14403074907870303,0.5363336169405015,0.9145626797723041,0.8368464824841275
0_9,30.749626864999996,14.37501529929534,0.8979810973948608,3.3354360736587445,0.59142898766058,True,0.34288013791125876,0.34288013791125876,0,0,0.5040922436885246,0.46816682535907295,0.030378833329552508,0.2704325257464857,0.823864654115575,0.884228287031297,0.8351697181549836
0_10,30.588614367,14.33082908878351,0.7210045814571386,3.407883075244986,0.3928815236061165,True,0.3640448607572605,0.3640448607572605,0,0,0.5014526945409836,0.4656204080586754,0.02379012400673513,0.029446984997678265,0.09718228869294651,0.8842161470798121,0.8340569026961762
0_11,30.52848966700001,14.36134534670653,0.749069283078553,3.6120467002887695,0.9017017206577616,True,0.3750446287784687,0.3750446287784687,0,0,0.0,0.46816730620923785,0.025279447542796183,0.28758017385085277,1.3028951172602612,0.8866910878408374,0.904392582579224
0_12,30.928767601000004,14.383227314286101,0.9064532954580589,3.463286982203526,0.9399160716340034,True,0.3649185522548534,0.3649185522548534,0,0,0.0,0.4636591260403104,0.03449292380098466,0.03405985832692112,0.09818623765235203,0.9086687613054042,0.8548218742843894
0_13,30.73001218699999,14.323462984070831,0.4913028086792397,3.6602931935452228,1.0787950637893924,True,0.3504205352578625,0.3504205352578625,0,0,0.5037706915901637,0.4684852998667677,0.0165700132687488,0.05301337202713314,0.1975905018498527,0.9218787475289204,0.971246658741251
0_14,30.946765731000003,14.301931022425228,0.2814185055960845,2.8548960791289435,0.5726683075371712,True,0.3995908887865112,0.3995908887865112,0,0,0.4991413827580646,0.4582283260372798,0.006900389724170401,0.0029974241288860865,0.009196543133135475,0.7533484241371731,0.6248041737418166
0_15,30.186879974000007,14.330410055583664,0.8058198309717639,3.387651722912835,0.4796509775993538,True,0.38608129827077625,0.38608129827077625,0,0,0.5031146662333335,0.46591982585266634,0.02828840851965752,0.2056011855372943,0.669849840269874,0.8911807447011978,0.8254948487376506
0_16,30.387374786000002,14.325106239091372,0.29554613798907603,2.812280872277302,0.5605432537741879,True,0.33782025906236157,0.33782025906236157,0,0,0.49815368501639345,0.4613756269560234,0.011259178556298176,0.02308269257276058,0.08788900380585933,0.7797824702063283,0.6550723852705984
0_17,30.529931810999997,14.483287350425833,1.2189712945498212,3.1150492763157485,0.20531367625232422,True,0.32908952040196393,0.32908952040196393,0,0,0.0,0.4673163907209969,0.04330576374343525,0.1246058937589469,0.4579495079001103,0.8265300058080052,0.7071638887200618
0_18,30.220138165999998,14.324678357914486,0.7757415519220796,3.982347613347278,1.169442468765735,True,0.3812745560965534,0.3812745560965534,0,0,0.0,0.47454697864122647,0.026992675622722475,0.05216773302960018,0.18206022229483987,0.9584939213547635,1.1122630746364393
