experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,24.587312262999998,9.776279491489898,2.902697494685136,1.8756199676474108,0.0,True,0.0630804067292735,0.0,1,2,0.0,0.4039683112851748,0.1438014919704461,0.4975141543342478,1.260521293015327,0.8889563644608366,0.9236597982635364
0_1,22.730003642,9.33006027397125,2.046643930723665,1.4499437112327491,0.0,True,0.029458952262127254,0.0,0,3,0.9882610279130435,0.40468237474756286,0.09821988404048547,0.0647474829677246,0.16896475950104828,1.146650640848319,1.2382636956958313
0_2,22.329362053,9.32692122261548,2.2724061399034285,1.2198064801115645,0.0,True,0.05719598040355591,0.0,2,0,0.49620804562222226,0.40435711983850053,0.11711120280370102,0.38775746892782725,0.8958746297544478,1.0056115231519094,1.0226007661798397
0_3,23.107295228000005,9.705053106438445,4.2083393959200865,0.9946118529594402,0.0,True,0.20610107149788925,0.0,0,2,0.0,0.4281849439308069,0.2151712085040363,0.4134556221639407,1.3844848033208326,0.9712932217945274,0.8908538732180702
0_4,21.068692748000004,9.258992849739528,1.1401633206031199,2.0979671293213094,0.0,True,0.03886995862953594,0.0,1,3,0.5016355416190477,0.4302379655662947,0.052078047966685456,0.22703831055979437,0.740461451840385,0.8008225455819712,1.0859103382537452
0_5,20.930537922,9.233116980346365,1.8185153464963775,1.2778479027863698,0.0,True,0.05276590272369475,0.0,1,0,0.49834614099999996,0.4337531816053448,0.10413874845439751,0.37430379497141036,0.7740947530302582,1.0960715248289359,1.094107739159136
0_6,20.597663121,9.352223653778458,3.0755964456016156,1.2227075313852194,0.0,True,0.24762203476776048,0.0,1,0,0.0,0.4475195860463617,0.15207639812042859,0.4182124485182972,0.9055691980006161,0.9433724894565022,0.907637119322135
0_7,23.579102487,9.434736409775736,3.2130025903306962,1.182479549228485,0.0,True,0.06844040341973105,0.0,0,4,0.0,0.3920311224769895,0.14882135456013446,0.08060823536310603,0.18474611074566707,1.0914360613123042,1.0151387766525222
0_8,22.106895492000007,9.274168243048841,1.5421809821665815,1.3547314325616124,0.0,True,0.008338352331000323,0.0,0,4,0.5024294430000001,0.41243688255839334,0.08146359353425352,0.10869256187723876,0.35326723460651227,1.1184948733025488,1.1945414979517535
0_9,22.3501306,9.38850002871596,2.7550346862191244,1.3082488927705378,0.0,True,0.07532458358757857,0.0,0,5,0.4966695688888889,0.4117716841000316,0.1361509989270143,0.38788380943274686,1.4199656525635374,1.0606259332658003,1.001038393311075
0_10,22.229949025000003,9.344296755147912,1.5798873256246453,1.2348971857295017,0.0,True,0.025512785330216083,0.0,2,0,0.5052261142045456,0.42093005997598965,0.08428882411495899,0.1542922925995989,0.542033843659783,1.0588159499909817,1.040234050157488
0_11,20.218982985,9.342901904918376,1.8014899387408745,1.0426393270646628,0.0,True,0.08892003626679301,0.0,1,2,0.0,0.4627633918449256,0.10618410527920567,0.19450992110395235,0.2781510042983947,1.0039978809867736,0.9521435982390052
0_12,20.420088733999993,9.329620144004778,1.9539793426505043,1.342712214854868,0.0,True,0.09453107181484878,0.0,2,0,0.0,0.4512858162298434,0.11029977813816862,0.15188282025429575,0.474103664377719,1.1570340577658245,1.2121076777148805
0_13,21.318336930000005,9.304064630481736,1.6037699288387501,2.1299106532799286,0.0,True,0.02942164227427356,0.0,1,2,0.49577527744186056,0.4252411604407685,0.08830740392891485,0.14324154929424993,1.290696417384072,0.7389936230042061,0.9128396304237444
0_14,21.419919809,9.273988125435533,1.5412172910654616,2.0251714079825898,0.0,True,0.022377644158395566,0.0,0,3,0.0,0.4228656625645863,0.08235423755705723,0.03411066681490775,0.03722313794603711,0.743818481982165,0.9500488406268895
0_15,23.158360669000004,9.36449590823605,3.0809441604501884,1.164909752874311,0.0,True,0.0926192287668564,0.0,1,2,0.5034426232391305,0.40218996520098577,0.14628454221836248,0.4636898631846614,1.6284307206992163,1.0777734587681425,1.0362131270971167
0_16,21.851386793999996,9.382563488026983,2.400618593653042,1.438607470231989,0.0,True,0.013128677514498758,0.0,0,3,0.0,0.41535465872587524,0.11632817165524026,0.04577332166962462,0.0632939799442379,1.1196385641164508,1.1426870092529495
0_17,22.44984670000001,9.346580453686713,1.7468950383994675,2.161496000579821,0.0,True,0.07504894096033356,0.0,1,2,0.0,0.41193377929406716,0.08503662487287576,0.19432507446202626,0.424843031179563,0.7509541986974717,1.0159667476597456
0_18,20.581143715,9.343882124405145,1.5922239836065333,1.313782120060802,0.0,True,0.034522744247110035,0.0,1,0,0.501979115,0.4558125240291672,0.09342268067900276,0.20361889603458622,0.6945357870609746,1.0642860442278153,1.104023401393538
0_19,22.600269286000003,9.34400820413498,2.427118177989949,1.2623013559866338,0.0,True,0.04158856928523658,0.0,0,4,0.0,0.4061812337048375,0.11854960078355217,0.1487265323297568,0.4710856944852907,1.0948115852620834,1.0668768206576633
0_20,22.249818677999993,9.533777051059358,3.845281436952197,1.4014904343360424,0.0,True,0.18912119341704017,0.0,1,0,0.0,0.4304050255643286,0.17276433488682516,0.2463124641370233,0.8163700169638737,1.1095789332829993,1.099890966513473
0_21,20.287583197999997,9.326370201015298,1.2095942221070652,2.13444138610837,0.0,True,0.04887365119108418,0.0,1,3,0.0,0.44674489923428,0.06333846404723721,0.026208923732141825,0.030095074022929682,0.7797438732648446,1.057670124105943
0_22,21.84953028,9.337756703362064,2.200934123815141,0.9804907303343727,0.0,True,0.01711542004053364,0.0,0,3,0.0,0.42062330793130687,0.11958547230116255,0.151548587094805,0.46905347326542673,1.009746999756565,0.9604993443808705
0_23,20.990078430999997,9.373452427309493,1.5576190558106013,1.3319933046405568,0.0,True,0.09031535099610086,0.0,0,4,0.0,0.4465930593325047,0.08612055652732138,0.1652184222283559,0.36864167078480997,1.052577372239749,1.0431430169215994
0_24,20.439783805999998,9.39153001333477,1.4682441449943333,1.2078604740432024,0.0,True,0.04223090113801872,0.0,1,2,0.49853131234146336,0.4522107940325266,0.08592155821441745,0.21963597842244265,0.5442636590369662,1.0383055366134806,1.0006692199495266
0_25,21.238140639999994,9.351314041520135,2.0329725661368783,1.2758966619544079,0.0,True,0.014763664294263318,0.0,0,3,0.5056700152380951,0.4378756461283539,0.10958853683625948,0.10749225493223427,0.2785670942977035,1.0072503612924213,0.9148242815500262
0_26,21.71692565300001,9.28312207927511,1.6993202924397224,2.0729766133436134,0.0,True,0.07400603143132074,0.0,1,3,0.5050447826279072,0.42345458411877407,0.09283403832891836,0.09018506535398395,0.247455832974794,0.7262448914275201,0.9664677795569543
0_27,20.489630517000002,9.321587877286266,1.3400479646327743,0.913256621274063,0.0,True,0.06817569595307736,0.0,0,7,0.0,0.4417355448875743,0.07118285806228201,0.11293740594004019,0.35810736671991195,1.0001871643931919,0.9385592962128054
0_28,22.156534775000004,9.74926054089927,2.4537805070082226,1.599519881500674,0.0,True,0.025821639042308796,0.0,0,1,0.5035576085227274,0.43742568322834186,0.12141901501129634,0.13881668254530558,0.258099223028861,0.8709410682635438,0.9087242513792827
0_29,22.239968680999997,9.343515872098182,2.6354007127176517,1.195163849557023,0.0,True,0.0260366894536719,0.0,1,5,0.0,0.4143505595745934,0.1239196696674072,0.1784710304194693,0.5341455415746917,1.1064489686031431,1.101885993070981
