experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,30.920124837,14.398409784476328,0.9333972737593744,3.040523223133259,0.0,True,0.3783368301249286,0.3783368301249286,0,2,0.0,0.4578117202905177,0.0298986394616911,0.2321260019777627,3.467808417265798,1.1532719305963577,1.139981419046009
0_1,30.640375803999998,14.32752089832861,0.2649286479271531,2.4526274515808817,0.0,True,0.33597112840936083,0.33597112840936083,1,0,0.5023012426885246,0.46678743614232215,0.009558345147182836,0.501562839306294,1.544073115265382,1.0860609375318344,1.0670711267895852
0_2,31.180501230000004,14.393723259117728,0.8180055910556785,3.047064376634544,0.0,True,0.3371125239438907,0.3371125239438907,0,2,0.5029113101612904,0.45750334674918997,0.024869326752339653,0.10432736874095708,0.32419583335262536,1.1225267785051327,1.1795579306170092
0_3,30.707140474000006,14.354010225410546,0.6956373185098843,3.0067453053896274,0.0,True,0.3413770640273257,0.3413770640273257,0,2,0.0,0.46859063824526503,0.02442754878098644,0.02799437774148719,0.0920231700832593,1.0290510319942823,1.0836531669411207
0_4,30.690116144999994,14.393260143009556,1.0272760456073127,2.4843001427291624,0.0,True,0.3998841305637945,0.3998841305637945,1,1,0.0,0.47145742549975195,0.03377446821400947,0.23099350652572992,0.8910744920018455,0.9005991918372184,0.8516101845004831
0_5,30.479768577999995,14.384226977489371,0.8036144907695699,2.9695629118016464,0.0,True,0.35943772451935474,0.35943772451935474,0,2,0.0,0.468168100042677,0.02252128503078251,0.04820528842868073,0.167489922667284,1.1715307420213676,1.2106732153288053
0_6,30.479976455999996,14.366905736100035,0.8364024840692164,3.0695476897125378,0.0,True,0.35168988895935044,0.35168988895935044,0,2,0.4996717451803278,0.4656204745344356,0.026548332089003496,0.19958333844245302,1.2535239911708291,1.1166727605907896,1.1237457692551123
0_7,30.959976505000004,14.38995122291634,0.8174365473985374,3.013357182851647,0.0,True,0.3309461213869741,0.3309461213869741,0,2,0.0,0.46449514252937435,0.027409584418244193,0.010692227963633333,0.02615511339104056,1.029662191010998,1.059382664230453
0_8,30.967565316000005,14.416294921360985,0.9613396784044137,2.5723606233164156,0.0,True,0.3555121777864059,0.3555121777864059,0,2,0.0,0.46825521479300447,0.02986565634968969,0.10518321600449192,0.3955337266664634,0.9534808768373894,0.9838322640244369
0_9,30.419988415999995,14.392713283881678,0.8680229331775888,2.9585858662634097,0.0,True,0.3497494552692914,0.3497494552692914,0,2,0.0,0.46594237280646233,0.03228923412204797,0.08656656314838099,0.1675138556008104,1.183395535421339,1.2367366696414779
0_10,30.888610557000003,14.367440842499125,0.7382543538622013,2.9664298558484927,0.0,True,0.38063339652067524,0.38063339652067524,0,2,0.0,0.4617798467911507,0.023207343555937163,0.04860774650211675,0.173491029873612,1.1410847176076222,1.204159532431727
0_11,30.680108859,14.363420828729126,0.6538307593866612,3.021516228251904,0.0,True,0.3744658762308224,0.3744658762308224,0,2,0.0,0.4684865616706924,0.019968589587285635,0.06453385365355654,0.24254081402215755,1.08121847623766,1.1410429146351198
0_12,31.50746575700001,14.378035839562338,0.8391738013787937,2.982931923613228,0.0,True,0.3481319753531205,0.3481319753531205,0,2,0.5001185040793652,0.45549003314367525,0.02737211910982198,0.4113603751539301,2.3467424452408014,1.123428580860201,1.159204259538475
0_13,30.610060448999995,14.334269871259893,0.4600145557287578,2.5436402927178445,0.0,True,0.3319091610998003,0.3319091610998003,2,0,0.0,0.4690151540531137,0.016573119981282036,0.24605261473904433,1.0234254253446589,1.063643373120519,1.0042813938400983
0_14,30.907545332999998,14.366673058093406,0.6915453443325976,3.1178701768284935,0.0,True,0.34255538311044265,0.34255538311044265,0,2,0.49850879569354833,0.4636618343315639,0.02342164936358172,0.19577222702616476,2.9300523030394015,1.1010068258546406,1.1541566167005828
0_15,30.70835902399999,14.334922105067687,0.7767787533944346,3.03159050830722,0.0,True,0.3530518149381102,0.3530518149381102,0,2,0.0,0.4686976364919933,0.024642025313446926,0.13521193809828083,0.5281892352962714,1.0906248768423332,1.0791882191241962
0_16,30.649900681,14.29160733479215,0.3679405625436316,2.3059144062241863,0.0,True,0.41002033421811546,0.41002033421811546,0,1,0.0,0.467317459445716,0.013382988214223358,0.024619914948472068,0.09260377918033108,1.0293783885931813,0.9459772186568798
0_17,30.737713802,14.386083348988661,0.928414882688553,2.9890717895034995,0.0,True,0.3588029658804301,0.3588029658804301,0,2,0.0,0.46445299981331395,0.030804794858519086,0.4437908064168664,1.1122657256665036,1.134789731215619,1.1568697169910866
0_18,31.31013745300001,14.438096700400873,2.058237085853314,2.603764599757787,0.0,True,0.3806620644580513,0.3806620644580513,0,2,0.0,0.4567231542270055,0.07365297666140334,0.4977195675319337,20.8309998633838,0.9171276157952478,0.871725890193408
0_19,31.219935354000004,14.513350761785025,1.2461599832989165,2.401128665693196,0.0,True,0.3621266414580683,0.3621266414580683,0,2,0.0,0.46480929834997575,0.0422375755038434,0.019441913188507326,0.026739367541276152,0.949438722679521,0.9524963743802504
0_20,30.559324723999996,14.318619944090539,0.20382971461957888,2.52161514631281,0.0,True,0.35861701694592735,0.35861701694592735,1,0,0.5009725364590163,0.46678729292414073,0.006371229167952929,0.1729293982240772,0.7985369206672003,0.9101199645583766,0.8345910582263991
0_21,31.19143903000001,14.35471639553101,1.7065434887732027,2.3337727233815917,0.0,True,0.38280508921936807,0.38280508921936807,0,2,0.0,0.4602113634838847,0.06241323718425819,0.1060665415529891,0.35050160252381724,0.9447205549535186,0.8901154513388835
0_22,31.200091495000006,14.493176152273342,1.121869160366769,2.5172212231878537,0.0,True,0.33222730544001566,0.33222730544001566,0,2,0.0,0.46794371188802897,0.03533130671857025,0.20257627826338043,0.4426024026592906,0.9133872604826637,0.8966705205647555
