experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,21.257627421,9.30108111484624,1.2975496104114033,0.5878526966178137,0.0,True,0.0270491570441783,0.0,0,7,0.4943634283953489,0.4228596822981503,0.0691556340490895,0.2618682814994061,3.304412954388251,0.9501564841838056,0.820081896630889
0_1,22.52005357,9.296830918509212,1.1881865619825298,0.9066785595248273,0.0,True,0.05018825002422605,0.0,1,0,0.5004456348888889,0.4094998079148047,0.059660529046292946,0.04428569631948008,0.12414881849240986,0.85921629292221,0.5976489059514164
0_2,21.449885959999992,9.404722719318464,2.1693332562660563,0.33638499447338666,0.0,True,0.053231791251699904,0.0,0,4,0.0,0.431377360725571,0.11221622760174153,0.19433261283576375,0.6354342602155518,0.9585142075646366,0.8635351195745055
0_3,20.707338945000007,9.316156003826515,1.2251221976473157,0.7840617772432531,0.0,True,0.030351801106430154,0.0,0,3,0.49303187964285733,0.43833741089194167,0.060044812409080585,0.026639386148317675,0.02589512074551959,0.8924051355205008,0.6938396747996798
0_4,20.169970732000003,9.3886545515522,1.2188769667155581,0.31199194682445225,0.0,True,0.03556231372315911,0.0,10,1,0.5042492683,0.45682528040192527,0.06969847522442153,0.17128981319790096,0.48873955491454807,1.0179129257972017,0.8756233303795762
0_5,23.22936091400001,9.59270628013276,3.014248711557141,1.6871729040368046,0.0,True,0.08711899479833674,0.0,1,3,0.5049861068260872,0.4135052696090026,0.1446100579224311,0.2976450976564783,0.8702265912043603,1.1215509215980122,1.095761487297099
0_6,25.018733537000003,9.901717445780074,5.172321106037303,1.749927376953058,0.0,False,0.26922126563632814,0.2857220453448144,0,7,0.0,0.3769371578279716,0.2278587697477389,0.43802919848462035,1.556846669701721,1.1632458881921082,1.1051928697907862
0_7,21.580118505,9.612919741888307,2.345187053722198,1.0914237152576733,0.0,True,0.08064043539138976,0.0,3,0,0.5018632210465117,0.4377955584370444,0.10404186686263316,0.4114662793270952,0.956500928573968,1.038148887735061,0.9567288117334695
0_8,21.630114025999998,9.338546645589593,2.0710630368042082,0.3950478853838199,0.0,True,0.03416784762529907,0.0,0,4,0.0,0.4318122493177809,0.09100964015461543,0.45775297537821746,1.3350367456708097,0.906609957020433,0.7533878949380227
0_9,23.870061231999994,9.441402334231178,2.7181855767914267,2.0769180624348302,0.0,True,0.047542033418215855,0.0,0,9,0.4972929423333332,0.38750984006923145,0.11326735938564272,0.2459098948199633,1.139765409228363,1.1653092197499508,1.1161999235982334
0_10,25.001018238000004,9.70231324789647,4.412599572965638,1.3499019594470594,0.0,False,0.18187585925002347,0.0,1,7,0.0,0.3794349334667175,0.20529591026436783,0.18149244579265775,0.49996786177440666,1.149534796605848,1.1096437775046428
0_11,21.858275497000005,9.269164641875822,1.1292579764593351,0.6303249143590081,0.0,True,0.017669296661078585,0.0,1,2,0.0,0.40791662726255834,0.06438128291460396,0.09764178253191284,0.3242950822057667,0.9053350668200018,0.7045416040367146
0_12,24.982122467999996,3.233005893655746,4.048463684569172,1.5901000437851376,0.0,False,6.087028272426711,6.110750169450038,0,2,13.989988582079997,0.1361091491775578,0.17266537890290007,0.3578761868631664,1.2963686086839712,1.0229642812938833,0.842916610721646
0_13,24.607543324999995,9.591039102995596,3.7687918802387497,1.0114808289412125,0.0,True,0.10079340002447527,0.0,1,9,0.5021947617346938,0.3904741358984139,0.16790723932104945,0.061874014857624796,0.07617710521072171,1.0937523150125674,1.051140802159677
0_14,21.569919814000002,9.689654922061461,3.117129797720575,1.5545069345881992,0.0,True,0.17419481850600488,0.0,0,4,0.0,0.4445113263744533,0.17279635810863,0.19551560132900922,0.38589661701963957,1.100080833445241,1.1174604166942685
0_15,22.358894593,9.275587641811926,1.4320240833844897,0.9017763147040915,0.0,True,0.04780251436119075,0.0,0,3,0.0,0.4075206167625957,0.06359141815275146,0.1485352713704764,0.31304634950644367,0.8760139289313381,0.6230487475765635
0_16,21.000056012,9.459800904234026,2.776869659962307,0.2682285330390298,0.0,True,0.05536789822695676,0.0,9,6,0.0,0.44949999476897945,0.1380688425426386,0.31472578198371687,0.8507751503550024,0.942886455113498,0.8292215461227812
0_17,21.08066485,9.289556226276693,1.1337139993439567,0.5099847008715332,0.0,True,0.03962559408441869,0.0,1,0,0.0,0.4368229129604829,0.06308963038322661,0.07503929689099194,0.22588757582715338,0.8465616582978803,0.6151955744153905
0_18,24.100217229000002,9.59828898698641,3.4869261196198877,1.623909222697024,0.0,True,0.16625209666653012,0.0,1,4,0.0,0.3909122606717307,0.1680894522344718,0.11028701601895514,0.2692762239053616,1.099788324286229,1.073093882715822
