timestamp,robot_x,robot_y,robot_wp,robot_orientation_z,robot_orientation_w,robot_linear_velocity_x,robot_linear_velocity_y,robot_speed,robot_angular_velocity_z,robot_linear_acceleration_x,robot_linear_acceleration_y,robot_acceleration,worker1_x,worker1_y,worker1_wp,worker1_orientation_z,worker1_orientation_w,worker1_linear_velocity_x,worker1_linear_velocity_y,worker1_speed,worker1_angular_velocity_z,worker2_x,worker2_y,worker2_wp,worker2_orientation_z,worker2_orientation_w,worker2_linear_velocity_x,worker2_linear_velocity_y,worker2_speed,worker2_angular_velocity_z,cumulative_heading_changes,distance_to_closest_person,completed,robot_on_person_collision,person_on_robot_collision,time_not_moving,robot_linear_speed,robot_angular_speed,robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0.0,-4.399638238943091,-8.599068118981402,M21,0.5645120163980208,0.825424850208312,0.12499166473927424,0.00012689381022350232,0.1249917291517091,-0.03952024120204086,-1.3326268595796677e-06,1.7752806326778566e-05,1.780275334949575e-05,1.75,4.9,E6,0.0,1.0,0.0,0.0,0.0,0.0,-4.4,-8.6,M21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0.1249917291517091,-0.03952024120204086,0.0,0.0,0.0
0.50831142,-4.318644146674194,-8.398842314349134,M21,0.5533537947177966,0.8329463235230636,0.499991624582516,0.00026516694495282156,0.4999916948971976,-0.03952024094762482,-0.01975939672100484,-0.000445354576820979,0.019764414979380297,1.1003713858487107,4.949595932306362,F6,0.9980818291827324,0.061908499055066096,-1.4997345420537256,-0.028218847795455915,1.5000000000000004,1.4271001716191378,-4.2294352359947265,-9.217078539315128,M22,-0.4189204055882135,0.908022958840693,0.8984431523161174,-0.5420736971364626,1.0493064333505802,3.216346502304077,0.026913283293321655,0.07308489816738795,False,0,0,0,0.4999916948971976,-0.03952024094762482,0.03884746918735527,1.2746532166752904,1.0493064333505802
1.018290124,-4.218637370728234,-8.168639073037983,M20,0.5434064878290227,0.8394697070082376,0.4999913222478053,0.00010396536833343073,0.49999133305679055,-0.03952023720095061,-0.01976046637520083,-0.00044662340497870383,0.019765512991858254,0.6954728212658966,4.93398789389185,F6,-0.9997763632871812,0.02114765737045441,-1.294606014881925,-0.05479244044692244,1.2957650038871202,0.027191638946533203,-3.828039925710915,-8.973729899443796,L21,0.3443817846490049,0.9388296897744375,0.6608151620284408,0.7933221445790828,1.0324905343131383,1.7311091667215806,0.023791184507522267,0.14483942851041853,False,0,0,0,0.49999133305679055,-0.03952023720095061,2.1530555478991674e-06,1.1641277691001293,1.0324905343131383
1.5185929599999999,-4.1162156912724,-7.943327646106096,M20,0.5418628849875223,0.8404669023061936,0.5000090044758867,-0.0002063376842199871,0.5000090470503581,0.03952023980373713,0.019757885173098788,-0.0004455362215274348,0.019762907909466408,0.2876970425968213,4.9134270218400635,G6,-0.9995932829607251,0.02851786562489807,0.0,0.0,0.0,0.0,-3.480840493348639,-8.929193021171516,L21,0.10011644870949156,0.9949757266877417,1.3750091961975786,0.2795426625767128,1.4031373381919494,-0.3870892524719216,0.0036753825079633984,0.4228734713896207,False,0,0,0,0.5000090470503581,0.03952023980373713,5.207011042899809e-06,0.7015686690959747,1.4031373381919494
2.0187085849999997,-4.015617026746762,-7.719384482724729,L20,0.5437547893519284,0.8392441415083042,0.500000355153993,4.485819510291478e-08,0.500000355153995,-8.557949297524869e-10,-1.278512956559981e-06,1.77759946699277e-05,1.782191296930242e-05,0.2008617032268262,4.385005479979689,G7,-0.7758265709750823,0.6309462193951602,-0.2802068233888888,-1.3459606103249122,1.3748184710789648,-0.34635424613952637,-2.992497983996991,-8.82299338124369,K21,0.05834824880913242,0.9982962896159173,1.2443252644412883,0.034715469117632125,1.2448094342199287,-0.8887101884465665,0.004505307198738873,0.7549003875763469,False,0,0,0,0.500000355153995,-8.557949297524869e-10,0.03948104200203126,1.3098139526494468,1.2448094342199287
2.5284198179999997,-3.9150344594378663,-7.489418800522788,L20,0.5516738415154604,0.8340599334500777,0.5000089831529564,-0.0002650920676073032,0.5000090534254933,0.03952023896270144,0.019756714841976872,-0.00044562242286307676,0.019761739819432588,0.16896204766563644,3.9406603459413994,G7,-0.7108024534815949,0.7033916918222344,-0.013743850075954855,-1.3113355020468642,1.3114075233669402,-0.32352209091186523,-2.345031449867179,-8.843774932176498,J22,-0.0905136097573764,0.9958952186092116,1.0448608436508255,-0.33167236866395555,1.0962393637932701,-1.2609650567173958,0.018930194842414316,1.3234488133081594,False,0,0,0,0.5000090534254933,0.03952023896270144,0.038735496940604575,1.2038234435801052,1.0962393637932701
3.0288561959999996,-3.821079148143638,-7.262608629491545,L20,0.5597399814102102,0.8286683010771392,0.5000123791175752,-0.00012454084142082822,0.5000123946276122,0.05263157894736836,0.019763420092233967,-0.0004479882173611091,0.019768496836760546,0.05245802090328093,3.215821755424903,G8,-0.8021250155745955,0.5971561432234077,-0.4086485479785859,-1.3649509059044895,1.424810377311484,-0.8251643180847168,-1.9004104285686025,-9.132267633645494,I22,-0.15893641932296484,0.9872888202612216,1.1032524737224736,-0.17386772705973996,1.1168688406825922,1.6291659325361252,0.019404437725796697,1.9304091333540745,False,0,0,0,0.5000123946276122,0.05263157894736836,1.3502250485791245e-05,1.2708396089970382,1.1168688406825922
3.5383211369999996,-3.7296577540268245,-7.029386225873446,L19,0.5671025942255409,0.823647162091776,0.5000085788406289,-0.00010397244275028861,0.5000085896507122,0.03952023712946299,0.019764016790494,-0.00044696354847931024,0.019769070188266263,0.04284517503505394,2.5435087246855783,G9,-0.678534720905346,0.7345683307398327,0.10669708281548493,-1.343273813605017,1.3475046589152486,0.1339399814605713,-1.3046649622937072,-9.07845879027987,I22,0.09541932268073748,0.995437166705739,1.208237749793586,0.23378348206229305,1.2306474623186927,0.47958120703697205,0.017823628116761636,2.4247895070635304,False,0,0,0,0.5000085896507122,0.03952023712946299,1.1253993348231875e-06,1.2890760606169707,1.2306474623186927
4.038611071,-3.6428171994646235,-6.799222608532914,L19,0.5701746764475949,0.8215234861749552,0.5000000452662758,1.7257132778336626e-08,0.5000000452662762,-2.876306087327339e-10,-1.3473035332198089e-06,1.77464934362841e-05,1.7797563206649984e-05,0.09246485185583722,2.141121364505412,G9,-0.6584267248076823,0.7526448352702811,0.1551510674150712,-1.1566419584275822,1.1670014883089175,-0.3442811965942383,-0.8888882838683949,-8.97095007387144,H21,-0.01598451755385246,0.9998722394379047,1.11938462205607,-0.37041986663526316,1.1790813414237784,-2.8760103881359123,0.007469325214573885,2.7572103808957227,False,0,0,0,0.5000000452662762,-2.876306087327339e-10,0.039479652263120675,1.173041414866348,1.1790813414237784
4.548282406,-3.553573268221014,-6.5646312529135615,L19,0.5635819599618265,0.8260601518078191,0.49999153482593606,0.00018698096663646857,0.49999156978840864,-0.03952024156273458,-0.019759604590398487,-0.000445424418964421,0.019764624369866146,0.08460334729997543,1.588980676066018,G10,-0.7484610146612243,0.6631787915278131,0.0,0.0,0.0,0.0,-0.3896329828306486,-8.589405501328043,G21,0.28498558705467103,0.9585318018569361,1.2555310495646899,0.8189692739716925,1.499022644302191,-0.07441520690917969,0.016005697428752352,3.0063584608711795,False,0,0,0,0.49999156978840864,-0.03952024156273458,0.03874423662978709,0.7495113221510955,1.499022644302191
