experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,21.04990975000001,8.499678602705986,2.647167555158306,0.011721956267007,0.0,True,0.3200807096063883,0.3203750155605947,27,6,0.5011883273809525,0.4004135209461018,0.1411246903310326,0.6568012226426293,2.5087880541711174,0.589950069657715,0.6065457786496423
0_1,21.030159517999998,8.509891149853841,3.861509112982407,0.06785897106066989,0.0,True,0.3724225680522713,0.3724225680522713,9,10,0.5007180837619047,0.3952245211656578,0.1803726103619126,0.32170349146730043,0.6158355051414492,0.6015723271369239,0.6989156164556564
0_2,20.10885067699999,8.455264604752664,1.9179645544547266,0.22472953151185546,0.0,True,0.35642220249618745,0.35675859821344724,0,0,0.5027212669249997,0.41368476380892233,0.09573756171047626,0.49679162740586935,1.8955424244287407,0.5941980893436467,0.624102613485706
0_3,24.820369364999994,9.089457907474905,6.264894835150684,1.3979224202648548,0.0,True,0.30801775568941536,0.30866511474387265,0,9,0.0,0.3550813378203534,0.2554483320081763,0.1868384929098055,0.5276870382948244,1.0514886495014162,0.9279214001588315
0_4,19.980231372,8.43030955827361,1.8479410225961193,0.24629521788949596,0.0,True,0.3541795753179094,0.3544538932519315,1,0,0.4995057843,0.4167310907156812,0.09674908507485158,0.6839952677195532,0.7789524956280518,0.5598414141739697,0.5989397088866732
0_5,20.279825842999994,8.487948352574374,1.8692675644855856,0.14892407445250386,0.0,True,0.3155192230543422,0.3157644757907546,1,6,0.0,0.4090094621666307,0.09195252524324522,0.513268290121785,1.8536064261306993,0.6117816847934269,0.551519204452509
0_6,20.550066181999995,8.48320751225081,2.438495508245147,0.013130209449114935,0.0,True,0.22534353373474086,0.0,31,7,0.0,0.40916607803182614,0.12371484244471538,0.7302383145283179,0.8594482295676852,0.5850171176777392,0.5965285252107734
0_7,19.958457217,8.480209685590134,1.8350536346089013,0.2023882730154758,0.0,True,0.3232725579446129,0.3235689414743729,0,0,0.49896143042499996,0.4162514916403677,0.08931454902324017,0.42473890160799255,1.641920821726868,0.5849942192953376,0.6022236680254857
0_8,19.639983037999997,8.466494951109622,1.8645136790254608,0.12839308499761543,0.0,True,0.3275349476310257,0.32770734771009014,2,0,0.5035893086666666,0.425336507965785,0.09582718333256074,0.18902238420458156,0.48610168287540334,0.5752107194173499,0.5761829404646645
0_9,20.108160686999998,8.434577331109349,1.9067458291469532,0.2380792990077568,0.0,True,0.34832602241434063,0.34865548108015343,0,0,0.0,0.4114395738038947,0.10535838857188638,0.09628400098243249,0.295666445629743,0.5573639460144668,0.5878028236619515
0_10,20.109976541999995,8.491053795902708,1.8068568875644226,0.21822732739392114,0.0,True,0.3166300135602092,0.3169540007422929,0,1,0.5027494135499999,0.4152799872147345,0.09032154484029971,0.12295412915024649,0.16926372385154262,0.5966293237794266,0.5996792290537648
0_11,20.130814226000002,8.456177274903864,1.8575502375210364,0.22241490243718207,0.0,True,0.34079485156352574,0.34096744720965444,0,0,0.50327035565,0.41832952069405477,0.09060279573777473,0.12360992621279096,0.3957529745622953,0.5475540335150592,0.591963824632065
0_12,19.899105388000006,8.473089534235651,1.8511148818601688,0.09915817802892722,0.0,True,0.32539433440880255,0.32561675700604603,9,2,0.49747763470000017,0.4184939528009197,0.10246222792457257,0.12641965616472037,0.38143639270331,0.614752931578418,0.6086686098835038
0_13,19.857899005,8.462985858266274,1.793352416202433,0.23344813366065773,0.0,True,0.30742989061820647,0.30764469866145416,0,0,0.0,0.4114371546525503,0.1046962320753196,0.19664748088517692,0.6981553163569191,0.5806047267992452,0.5903849277652983
0_14,20.179930632999994,8.510358615090789,1.8153570808911144,0.21368570148155655,0.0,True,0.29886336477671355,0.2990710963162215,1,1,0.5044982658249999,0.4223392385356966,0.09004852570473838,0.20227565760640656,0.5813372959254383,0.6049934222408889,0.6168866803148285
0_15,20.60202513299999,8.486559939427783,1.9305076624887518,0.16122098525943465,0.0,True,0.290414045717168,0.2907332064250954,1,1,0.5024884178780485,0.4130736148576504,0.10041454442227714,0.06436333809900592,0.15068920610621103,0.5912391371551093,0.6006864435569196
0_16,19.880140747000002,8.478469303304713,1.8718788906119581,0.2347747453638502,0.0,True,0.30280424287069585,0.3030492386536448,0,1,0.0,0.41625474023693154,0.09253508311034743,0.12329885721199922,0.27353791630234375,0.5968250350251725,0.6282152518580321
0_17,19.678897915,8.404722634776743,1.8969269277291811,0.22555360792084275,0.0,True,0.3879613729992581,0.38812892883115885,1,1,0.504587126025641,0.4284581594804318,0.10180786433302953,0.18779482755950566,0.37830245562770454,0.6207349459726247,0.6197419922192178
0_18,24.950698121999995,8.633799328927653,5.932736186732703,0.0972493708888796,0.0,False,0.1646212645481383,0.0,2,10,0.0,0.33778700352278185,0.2473039041937307,0.31354677933630004,0.7488749184366674,0.7235959962805198,0.5909437946367007
0_19,22.580935411,8.528702190954425,4.094524125326744,0.0812148529438518,0.0,True,0.287118960679325,0.28748919689378577,17,5,0.5017985646888888,0.3803141273432814,0.18575706522349467,0.10319283048684655,0.22289097788783666,0.790689306879101,0.659820972792922
0_20,19.482026501000004,8.461516664035365,1.8344178002905656,0.22225231258661243,0.0,True,0.3502404193753365,0.3503958813503524,1,0,0.0,0.42648188717448365,0.10768470489429904,0.11415364364747807,0.33836905884739843,0.5918631647862298,0.6472737605548983
0_21,19.719698280000003,8.455132265421845,1.8541185992598335,0.2196125420384944,0.0,True,0.3362074938825408,0.3364356786815024,0,0,0.0,0.411924489442173,0.10374139593334014,0.06833611535113768,0.1659991462294311,0.5827539721315822,0.6351428849251157
0_22,24.992268576999994,8.40464037111646,7.494077574568715,0.16386313023940755,0.0,False,0.39279403428634463,0.39279403428634463,12,15,0.0,0.34100810026665,0.3294917933146917,0.7165176646248661,2.5804139437140394,0.8592582824405692,0.8336518010882044
0_23,19.879972526999993,8.568739992146861,2.715648220265153,0.07070091434026704,0.0,True,0.3244923049897205,0.3245245534057946,14,8,0.4969993131749998,0.4247345019537137,0.15015410929109926,0.1771779090478127,0.7337436328644287,0.6993310428037882,0.6801683065329441
0_24,19.969203294,8.4436129621074,1.8856607052566425,0.14037857661883776,0.0,True,0.34493541333536715,0.3452259839701981,0,0,0.0,0.4106401741123926,0.09381883155971463,0.04049025932392384,0.05118912543039659,0.5888244926539248,0.5835274063261776
0_25,19.808588358999994,8.421319946854055,1.7964296265890707,0.18947557829901773,0.0,True,0.3436331983045067,0.34382058406315735,0,1,0.49521470897499986,0.4162442605471862,0.09922348305781212,0.15300622448845033,0.5132660156070468,0.5354959942538129,0.521701599191011
0_26,20.158512113000004,8.479517535007341,1.8652626480632764,0.2021510257445722,0.0,True,0.3225201511254797,0.3228825603788674,0,0,0.5039628028250001,0.4188212005223457,0.0954222853939879,0.15151840617442155,0.35390266205581444,0.5472581822565297,0.5048712796742284
0_27,20.260258403000005,8.470394246484881,1.8724689958647276,0.1465755984238913,0.0,True,0.3721863267853766,0.37247847061816186,2,0,0.0,0.40415083758745596,0.09630987265939371,0.06285435388391779,0.14897666628272146,0.523151586419953,0.5645168331896772
0_28,19.909921273,8.470528414294902,1.8338353541195853,0.21067809572390403,0.0,True,0.31067135727168244,0.31091477440792503,0,1,0.0,0.4175445584586859,0.10021008890451771,0.23806381532931095,0.8428635897941223,0.5978331649311183,0.5869070195025503
0_29,20.249556644,8.470702439600705,1.8602956762101455,0.16096526267474323,0.0,True,0.32048417215528013,0.320703856960127,0,1,0.4938916254634146,0.4079059845164955,0.1037820839693363,0.04056695838568332,0.05372541942903817,0.6230513268149375,0.6458026601838112
