experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,26.820371876,11.145808609095946,3.522203864345679,2.125262051583799,0.0,True,0.3448937369294134,0.3448937369294134,0,5,0.0,0.4162856635453723,0.1410879953988456,0.4408794873635809,1.0648150500282076,1.200026549476203,1.1450910941022288
0_1,24.479988749999997,11.079486459556993,2.0859119915412503,1.7435868613053527,0.0,True,0.34417866636353245,0.34417866636353245,0,5,0.0,0.43974350043177046,0.08273644437261028,0.2527762603006301,1.1728778120162469,1.117618927543258,1.0624773432919072
0_2,27.269901804999993,11.21772561219357,4.601485999736078,1.9758540951482106,0.0,True,0.3389894344160441,0.3389894344160441,0,7,0.0,0.40214444954742357,0.18264464063098187,0.33053156499760294,1.1480666764651362,1.240251915136043,1.1583080202748728
0_3,24.400109288,10.976116644432214,1.1694036652460293,2.546219132795274,0.0,True,0.3413693613873079,0.3413693613873079,2,4,0.0,0.43370094581456187,0.05794315112661275,0.19556389593395587,0.7293153070363804,0.9523900416998107,0.8867710751685095
0_4,27.409465657000002,11.190884059532355,4.736757389811535,1.506784993253703,0.0,True,0.3078345627513333,0.3078345627513333,0,6,0.0,0.4023216975885303,0.16784962146401164,0.2712433138957433,0.674714903566103,0.9119924447638577,0.7963029071472224
0_5,23.708252958000003,10.986309491193273,1.3211296680776017,1.6014353143737126,0.0,True,0.34868316723073256,0.34868316723073256,0,4,0.0,0.4561428895257231,0.0639433351118662,0.05423270075234519,0.14009741889423685,1.057539943720278,0.9665370103201552
0_6,23.329474754000007,10.973468036601785,0.8061496109758308,1.9584102107350236,0.0,True,0.330976696760139,0.330976696760139,1,0,0.4963718032765959,0.45339910962999647,0.04064119239167074,0.13779546259022826,1.7833313198576115,1.1268591670086343,1.051550546290266
0_7,25.800068848,11.30964847895078,3.7093067299980387,2.0321926998783404,0.0,True,0.35119535640178845,0.35119535640178845,1,8,0.5058837029019607,0.4302259862540413,0.14614966385915634,0.06124022557386974,0.07200059956478655,1.10841466579991,1.0196524575397043
0_8,24.070431405999997,11.00502266193027,1.2813249354169716,2.6514624026213296,0.0,True,0.31959527508482183,0.31959527508482183,1,4,0.5014673209583332,0.4462998508208067,0.06506744924656539,0.16870558593996102,0.5987533813162352,0.9023333649959119,0.8085316501964258
0_9,24.029005677000004,11.056172531664737,1.6571619275868024,2.6059848729905006,0.0,True,0.33384568891126637,0.33384568891126637,1,3,0.5006042849375001,0.44535669516766513,0.0685440895782426,0.28554677741251944,1.1275077200285424,0.9449852529867497,0.8696199297046093
