timestamp,robot_x,robot_y,robot_wp,robot_orientation_z,robot_orientation_w,robot_linear_velocity_x,robot_linear_velocity_y,robot_speed,robot_angular_velocity_z,robot_linear_acceleration_x,robot_linear_acceleration_y,robot_acceleration,worker1_x,worker1_y,worker1_wp,worker1_orientation_z,worker1_orientation_w,worker1_linear_velocity_x,worker1_linear_velocity_y,worker1_speed,worker1_angular_velocity_z,worker2_x,worker2_y,worker2_wp,worker2_orientation_z,worker2_orientation_w,worker2_linear_velocity_x,worker2_linear_velocity_y,worker2_speed,worker2_angular_velocity_z,cumulative_heading_changes,distance_to_closest_person,completed,robot_on_person_collision,person_on_robot_collision,time_not_moving,robot_linear_speed,robot_angular_speed,robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0.0,-4.399999920353278,-8.600000347862663,M21,0.5646424932768868,0.82533560130727,-3.543093048774212e-08,4.189344431859301e-09,3.5677744351289426e-08,-1.38991161713315e-10,-1.332641809543564e-06,1.7752806407818954e-05,1.7802754549396038e-05,-4.4,-8.6,M21,0.0,1.0,0.0,0.0,0.0,0.0,-0.1,-8.6,G21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0,3.5677744351289426e-08,-1.38991161713315e-10,0.0,0.0,0.0
0.510004375,-4.324224798810033,-8.41303647213425,M21,0.5519210344359881,0.8338963795018418,0.49999158283073725,0.00020635749542344262,0.49999162541486825,-0.03952024128877973,-0.01976011723903402,-0.00044483885676446496,0.01976512370082355,-4.51730802321531,-7.859282027526543,M20,0.7669212174438467,0.6417412611282277,-0.2645044204458369,1.4764949751233836,1.4999999999999964,1.2938010692596436,-0.04672246025488946,-8.143376021505885,G20,0.6331207418983474,0.7740530512685072,0.0,0.0,0.0,0.0,0.030667705839329873,0.0,False,0,1,0,0.49999162541486825,-0.03952024128877973,0.038719904993509434,0.7499999999999982,1.4999999999999964
1.010841626,-4.225143553543232,-8.185150369092531,M21,0.5453623954777336,0.8382003684071947,0.49999137760799894,0.00014755721960893475,0.499991399381507,-0.03952024145580595,-0.01975908425723846,-0.0004481728724871259,0.019764166301877804,-4.559697775358666,-7.12817312692519,M19,0.6539299346653321,0.7565551140191933,0.1977994936459737,1.3520864982028424,1.3664781514202957,-1.697685718536377,0.1849915406089876,-7.99265693284815,G20,0.2718317194017144,0.9623448011638591,0.7091605567369632,0.43536770211296094,0.8321380482075071,-0.20759105682373047,0.015689535504029628,0.3586601904074165,False,0,0,0,0.499991399381507,-0.03952024145580595,1.9115969186311824e-06,1.0993080998139013,1.3664781514202957
1.5202206889999998,-4.121220463030926,-7.956132414674061,M20,0.5394359052341462,0.8420266647460677,0.5000003259802028,4.3872139116052367e-08,0.5000003259802047,-7.502413194423307e-10,-1.2675770261533314e-06,1.7781081761563775e-05,1.7826205993666953e-05,-4.455914600858381,-6.40585560489893,M19,0.6725539857577824,0.7400480634670432,0.14096595499385245,1.471789679355231,1.47852502877831,-0.061736106872558594,0.4687978963833037,-7.846057013123748,F20,0.14396453245577284,0.9895828481712841,0.1942564856006107,0.02000132673406263,0.19528347413189628,-1.863311119377613,0.014108725902998387,0.8359944365673608,False,0,0,0,0.5000003259802047,-7.502413194423307e-10,0.03876551183628868,0.8369042514551032,1.47852502877831
2.020433501,-4.017769154924183,-7.731289688566375,L20,0.5401179085184477,0.8415893564541025,0.5000085966297452,-0.00010402085136620998,0.5000086074498965,0.03952023712896286,0.019756783676993066,-0.0004445659372704072,0.019761784841761654,-4.289952112282929,-6.04158035385251,M18,0.3584251239487751,0.9335584772912221,0.8555603758198238,0.44802640620334344,0.9657697537862953,-2.507614716887474,0.7800680964809186,-7.815664644986784,F20,0.04672516345146327,0.9989077830813183,0.8481873872856227,0.07952405678055108,0.8519072247359142,-0.02729475498199463,0.0016203296675962875,0.9614909284292819,False,0,0,0,0.5000086074498965,0.03952023712896286,0.039471117416656626,0.9088384892611048,0.9657697537862953
2.530342744,-3.915242314629756,-7.503279206110131,L20,0.5450973609630713,0.8383727494797693,0.5000085976079834,-0.00010405302092161839,0.5000086084348283,0.03952023718378228,-1.281882282037568e-06,1.7774383618243945e-05,1.7820548117089455e-05,-3.656654552190583,-5.823094071119488,L18,0.08408735344113456,0.9964583869842563,1.427808374853341,0.24270299781052884,1.4482891632707733,-0.6553828716278076,1.3103878396820015,-7.771474549027652,E20,0.038032670049262425,0.9992764962756424,1.1705209114264403,0.08922979564405686,1.1739170160267993,-0.03830648958683236,0.01185607185986104,0.9499675640219791,False,0,0,0,0.5000086084348283,0.03952023718378228,0.03872054598869973,1.3111030896487863,1.4482891632707733
3.039963695,-3.8148214236564018,-7.271062202806252,L20,0.5534525452673673,0.8328807118286774,0.5000090061361152,-0.00022578622690913597,0.5000090571146146,0.03952023938826137,0.0197582479846018,-0.0004434778086820955,0.019763224331768706,-3.0153717327235117,-5.649070107588126,K18,0.23994350495509806,0.9707868532432147,0.9450790965466505,0.8414466935528964,1.2653880973126526,2.428400069475174,1.4920266213762539,-7.678233437624269,E20,0.40765384143043326,0.913136542674211,0.2893230545283676,0.40551453825989014,0.4981464349182444,1.1131976544857025,0.01999724132880809,1.058308094679328,False,0,0,0,0.5000090571146146,0.03952023938826137,0.038745274786890806,0.8817672661154485,1.2653880973126526
3.53998712,-3.732103587799496,-7.038068283556663,L19,0.6144207387007129,0.7889785522139667,0.5000774595371422,-0.001139303392015928,0.5000787573466215,0.3556821103651684,0.1616388547361071,-0.03413401509304,0.1652036632365403,-2.649975217551365,-5.036397959795609,K17,0.434411289723203,0.900714622597537,0.916133813088269,1.1515597755645146,1.4715267854109373,-1.2390267848968506,1.7189064099700535,-7.344052662243181,E20,0.4808585558008902,0.8767981804914299,0.5104888823670706,0.800782059728169,0.9496582575868382,0.26615262031555176,0.1502954061852133,1.5254528988141143,False,0,0,0,0.5000787573466215,0.3556821103651684,0.2908672506788488,1.2105925214988877,1.4715267854109373
4.040109089,-3.690277027650753,-6.7953408153790305,L19,0.6719793664979256,0.7405698690874628,0.5000607040847128,-0.0013084147403337743,0.5000624158230965,0.2766416279349071,0.13830151599454754,-0.02268942257529237,0.14015034506982235,-2.261533458879023,-4.93798544400951,J17,0.11993673012378572,0.9927815372815986,1.2444451373834386,0.3051331439093996,1.281307900338291,-0.07571294903755188,1.9292486222697391,-6.890655055757148,E19,0.5893097936319581,0.8079071525425796,0.3076333209769344,0.9590909235164702,1.0072207601846643,0.740654468536377,0.15045350754934717,1.5933047520247525,False,0,0,0,0.5000624158230965,0.2766416279349071,0.05009441640168765,1.1442643302614777,1.281307900338291
4.541266737000001,-3.6700854237531324,-6.549695953781665,L19,0.666608832509739,0.7454077169034279,0.4999563350358811,0.0012271339739249737,0.49995784102292085,-0.19760117288138496,2.226657647191821,-0.005186809590940116,2.2266636882995035,-1.8372816285064575,-4.86319268711287,I17,0.047548583091485,0.9988689264593189,0.9584388557821311,0.09145526212611443,0.962792347935689,-0.06197489798069,1.9675206024060485,-6.380008610556092,E19,0.7282945725103301,0.6852641940536478,-0.06416103283888752,1.0528769344757283,1.0548300703364308,0.540769100189209,0.014456505012336418,1.7406752137432795,False,0,0,0,0.49995784102292085,-0.19760117288138496,4.163387212699345,1.00881120913606,0.962792347935689
5.049983845000001,-3.634178904098928,-6.299814811981268,L19,0.6430305186760091,0.7658405526285712,0.49997405062820044,0.0004425757607180031,0.49997424651163214,-0.11856072129080023,-0.05927866363191225,-0.004152706946748534,0.05942394245563794,-1.179896260180827,-4.831914412671531,H17,0.0042663981230107555,0.9999908988821128,1.4102489445412791,0.012033695506312725,1.4103002855446534,-0.22230863571166992,1.9933625140775342,-5.868204481734943,E18,0.62423017625726,0.7812404796538837,0.3083615864599554,0.93502427271968,0.9845594235895907,-0.9605324268341064,0.062402456180407295,2.1097613324421514,False,0,0,0,0.49997424651163214,-0.11856072129080023,4.260206137678912,1.197429854567122,1.4103002855446534
5.550030158000001,-3.5780642596991825,-6.059024255275981,L18,0.5878505418368954,0.8089695547183735,0.4999202345814605,0.0022087639666250047,0.49992511397432593,-0.355681962117583,-0.17774777852964802,-0.03751846864796105,0.1816642734879724,-0.9779664482239135,-4.281028163250256,H16,0.6232640099044775,0.7820114922159337,0.12687227399402978,1.3952577894118345,1.4010142300572166,1.3429543003439903,2.332612059987215,-5.566512684406055,D18,0.2737040128616008,0.9618139702372058,0.8219453050731307,0.34181278177044305,0.8901854089533316,-1.6038185730576515,0.1400992055320387,2.399885511014207,False,0,0,0,0.49992511397432593,-0.355681962117583,0.24445801889621047,1.1455998195052741,1.4010142300572166
6.060017085000001,-3.483812746166077,-5.8250300701233595,L18,0.5292172575464942,0.848486354819056,0.49993932076071057,0.0010326162891510782,0.49994038718539363,-0.27664165357175385,-0.13827208436729274,-0.022689019259743114,0.1401212364712955,-0.9568674449167611,-3.5452438069858374,H16,0.7028034265350273,0.7113841041593666,0.01810685001418011,1.4920420279758773,1.4921518928258626,0.04366755485534668,2.5629680051333645,-5.546485199218245,D18,0.38419425673837865,0.9232522803054671,0.0008433380586270189,0.1130753331630352,0.11307847800979874,7.746683973819017,0.14144290399602166,2.653362743096384,False,0,0,0,0.49994038718539363,-0.27664165357175385,0.08145902339311709,0.8026151854178306,1.4921518928258626
6.570060759000001,-3.3586057291222935,-5.606001317453026,K18,0.473865071866033,0.8805974640348242,0.49995633013303853,0.001227138403123218,0.4999578361309644,-0.19760116798564575,-0.09878387409824976,-0.011567278991687024,0.09945881421538458,-0.9514047914016128,-2.796337615489902,H15,0.7050090410372956,0.7091983164501118,0.008883346821523253,1.499395498254401,1.499421813245464,0.003687143325805664,2.4433187892026247,-5.401139271715675,D18,0.9271917184909448,0.37458712893238677,-0.6495595336863813,0.3055724444922525,0.7178454615276465,3.2818972872337326,0.1280060306169566,2.9498414118300325,False,0,0,0,0.4999578361309644,-0.19760116798564575,0.07972341257958807,1.1086336373865553,1.499421813245464
7.070155200000001,-3.2137073929292597,-5.407349641632702,K18,0.430516439367661,0.9025827360598864,0.49993817825352854,0.000622704973217203,0.4999385660628119,-0.26315789473684215,-0.09878281364841691,-0.011565766916680152,0.09945758511380033,-0.9472691849750999,-2.046423256669517,H14,0.7051958566594448,0.7090125554250444,0.008096305645955981,1.4999424878544598,1.4999643385881343,0.0003218650817871094,1.771062176996739,-5.334088833049065,E18,0.997294468286827,0.07351015932845585,-1.1762546056570833,0.17434959868467992,1.189105832081825,-0.662834644317627,0.09721977930372372,3.3037104380574798,False,0,0,0,0.4999385660628119,-0.26315789473684215,2.457738945845199e-06,1.3445350853349796,1.4999643385881343
