experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0_0,21.439537470999998,9.251159801173715,1.37972150724258,0.646281750510693,0.0,True,0.0087698419424601,0.0,1,0,0.4985938946744184,0.4288291942035144,0.0701853853153817,0.1050777425105107,0.4100704178856223,0.922163798120278,0.8636036548829883
0_1,21.838041727999997,9.605862969466619,1.991623765680481,3.4381214017956316,0.0,True,0.010087060584781222,0.0,0,2,0.0,0.4261805854774196,0.09985678908896883,0.06949832075343344,0.1620749464475295,1.2163522483533518,1.3112673552636886
0_2,22.130380421000005,9.284994969513216,1.1992277741753745,0.8515718724482325,0.0,True,0.04051798025919863,0.0,1,0,0.0,0.41626168796711105,0.06731516960295558,0.33265218001171815,0.685451802980917,0.6683466572384151,0.6310485246822072
0_3,21.599626723,9.19640455128006,1.133814236427174,1.284920292457526,0.0,True,0.053277820203548064,0.0,1,0,0.5023169005348838,0.42271274749819143,0.05387845528588353,0.33287909535207394,0.8625745880483849,1.088318834845081,0.8964833592335509
0_4,22.550037457,9.627255887553188,2.7752503565121796,3.103285483750592,0.0,True,0.05400023224388801,0.0,0,2,0.5011119434888889,0.41535608867040746,0.14041107855239535,0.13032418369658105,0.3476989522668377,1.1425258854167315,1.2779974883080072
0_5,21.609654411,9.449612863215087,1.7784506210340938,3.3045835163453874,0.0,True,0.10304135584029835,0.0,0,2,0.0,0.4240701022785656,0.09369696463382478,0.1527671648585926,0.520693126968444,1.1544009442371306,1.2242420355236892
0_6,21.218840478,9.236955889365447,1.184240491473639,0.7100614570298062,0.0,True,0.012504805062961062,0.0,0,1,0.5052104875714286,0.432993570655453,0.06829916610454241,0.07659345420852502,0.22972974699840668,0.9175743568523987,0.9132438768844953
0_7,22.608310547,9.675213791090838,2.3443775124576636,3.0642327747350895,0.0,True,0.05883683150585264,0.0,0,2,0.5024069010444444,0.423077416536416,0.12334749871786709,0.2787842229115613,0.899975231823763,1.1864544399801702,1.2763085316060572
0_8,20.358912653999997,9.363720388462317,1.7583794398496324,0.9479987537280087,0.0,True,0.03455480246720199,0.0,0,1,0.49655884521951216,0.45096086062346735,0.10053191360757657,0.24672040594786313,0.8505850274838757,0.9960570037514752,0.8217483432221971
0_9,21.307891936,9.59301158808246,2.084109713172483,2.953661304242324,0.0,True,0.01791768046944372,0.0,0,3,0.0,0.44258616277587115,0.10626700664146611,0.1277769993360032,0.3781725886456612,1.081635409332157,1.1457731596383725
